score,s1,s2
1.0000,"Real-time and embedded systems are all around us. Controlling cars, trains, or aeroplanes, as well as mobile phones, cameras, or A/V equipment, embedded systems are a challenging and demanding part of computer science and engineering.","Real-time and embedded systems are all around us. Controlling cars, trains, or aeroplanes, as well as mobile phones, cameras, or A/V equipment, embedded systems are a challenging and demanding part of computer science and engineering."
1.0000,This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).,This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).
1.0000,It also delivers the principles of fault tolerant systems and highly reliable systems.,It also delivers the principles of fault tolerant systems and highly reliable systems.
1.0000,"Techniques which are introduced include real-time calculus, real-time scheduling, elementary sensor data filtering and fusion methods, error recovery strategies, and graceful degradation methods.","Techniques which are introduced include real-time calculus, real-time scheduling, elementary sensor data filtering and fusion methods, error recovery strategies, and graceful degradation methods."
1.0000,Formulate real-time constraints.,Formulate real-time constraints.
1.0000,Employ standard real-time programming constructs.,Employ standard real-time programming constructs.
1.0000,Develop a concept to handle the requests level of reliability.,Develop a concept to handle the requests level of reliability.
1.0000,"Construct and implement an architecture for an asynchronous, distributed real-time system.","Construct and implement an architecture for an asynchronous, distributed real-time system."
1.0000,Understand and consider constraints from physical dynamical systems.,Understand and consider constraints from physical dynamical systems.
1.0000,Participate significantly in the enhancement of the reliability (or analysis) of safety critical systems.,Participate significantly in the enhancement of the reliability (or analysis) of safety critical systems.
