score,s1,s2
0.8992,This course is based on the foundations set by the previous course on computer organisation.,"Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.8942,It expands particularly into all forms of concurrent programming including aspects of massively parallel programming.,"Characterise key aspects of human-computer interaction, such as interaction design, the user experience, and user interfaces."
0.9086,"This course introduces all basic mechanisms to analyse, design, and manage concurrent, single computer-node (multicore) as well as distributed applications (e.g. as performance or dependability enhancements).","Characterise key aspects of human-computer interaction, such as interaction design, the user experience, and user interfaces."
0.9002,"Following on from the previous course, the fields of operating systems and networking will also be expanded on.","This course will provide an introduction to the field of Human-Computer Interaction and will introduce students to key interaction and experience design paradigms, approaches and methods."
0.8879,"On the operating system side aspects of security, scheduling algorithms and memory management are discussed.","Characterise key aspects of human-computer interaction, such as interaction design, the user experience, and user interfaces."
0.8971,More specific networking aspects follow on from message passing as a core concurrency construct.,"Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.9007,These include the basics of routing and dependable protocols.,"Characterise key aspects of human-computer interaction, such as interaction design, the user experience, and user interfaces."
0.8979,"Model, design and program concurrent systems.","Ideate, prototype, and evaluate novel technology design ideas and their use in context."
0.9323,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems.","Differentiate between design paradigms, approaches, and methods and explain their applicability to different design contexts."
0.8683,This includes the appropriate programming language and runtime environment for the task at hand.,"This course will provide an introduction to the field of Human-Computer Interaction and will introduce students to key interaction and experience design paradigms, approaches and methods."
0.8373,Analyse and debug concurrent programs.,"Ideate, prototype, and evaluate novel technology design ideas and their use in context."
0.9000,"Understand the aspects of an operating system concerning scheduling, protection and memory management.","Characterise key aspects of human-computer interaction, such as interaction design, the user experience, and user interfaces."
0.8876,Employ message passing locally and over networks to construct distributed systems.,"Characterise key aspects of human-computer interaction, such as interaction design, the user experience, and user interfaces."
0.9087,Distinguish as well as connect conceptual concurrency with physical parallelism at all levels of a distributed system.,"Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.9121,Identify core aspects of operating systems and networks irrespective of the specific system at hand.,"Characterise key aspects of human-computer interaction, such as interaction design, the user experience, and user interfaces."
