score,s1,s2
0.9310,This course teaches introductory programming within a problem solving framework applicable to the sciences.,"This course aims to provide students with sufficient knowledge of the basic principles of software project management that they may support a project manager to carry out the project administrative functions of a program office, understand leadership and management within the context of an agile project development team, and understand the context in which project management is conducted."
0.9200,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.","This course aims to provide students with sufficient knowledge of the basic principles of software project management that they may support a project manager to carry out the project administrative functions of a program office, understand leadership and management within the context of an agile project development team, and understand the context in which project management is conducted."
0.8937,There is an emphasis on designing and writing correct code.,Many of the skills gained are of use outside formal project management environments.
0.9195,Testing and debugging are seen as integral to the programming enterprise.,Evaluate the features of traditional and agile approaches to managing software development to decide an appropriate project management approach for a project in a business context.
0.8919,Both top-down and object oriented design are taught.,Evaluate the features of traditional and agile approaches to managing software development to decide an appropriate project management approach for a project in a business context.
0.8743,There will be an introduction to widely-used computer science algorithms and to machine architecture.,Many of the skills gained are of use outside formal project management environments.
0.9307,The course will be taught using one or more programming languages which are widely applicable to scientific work.,Many of the skills gained are of use outside formal project management environments.
0.9106,"Design, write and debug small programs to solve practical problems of a scientific nature.","This course aims to provide students with sufficient knowledge of the basic principles of software project management that they may support a project manager to carry out the project administrative functions of a program office, understand leadership and management within the context of an agile project development team, and understand the context in which project management is conducted."
0.9252,Have a practical understanding of the processing of scientific data.,Many of the skills gained are of use outside formal project management environments.
0.9023,Be able to describe and design small computer programs using both procedural and object-oriented methodologies.,Evaluate the features of traditional and agile approaches to managing software development to decide an appropriate project management approach for a project in a business context.
0.9163,Have an awareness of good program organisation.,Project Context
0.9161,Have an understanding of some widely-used algorithms.,Many of the skills gained are of use outside formal project management environments.
0.9142,Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.,Many of the skills gained are of use outside formal project management environments.
