score,s1,s2
0.8713,"Society relies on many complex systems of interacting technology, people, processes, laws and other elements. Examples of such systems include air transport, telecommunications and energy supply.","Interpret the mathematical equations from Linear Algebra, Statistics, and Probability Theory used in these machine learning models."
0.9018,"Systems Engineering is a holistic, multi-disciplinary and well established approach to the engineering of these complex systems.",This course provides a broad but thorough introduction to the methods and practice of statistical machine learning.
0.8949,"Because software is a critical component of such systems, Software Engineers will often work in Systems Engineering teams.","Interpret the mathematical equations from Linear Algebra, Statistics, and Probability Theory used in these machine learning models."
0.8960,Systems concepts.,Design test procedures in order to evaluate a model.
0.9081,The Systems Engineering life-cycle and processes.,Design test procedures in order to evaluate a model.
0.9214,"Conceptual system design: including problem definition, technical performance measures, quality function deployment (QFD), trade-off analyses, and system specification.",Design test procedures in order to evaluate a model.
0.9110,"Preliminary system design: subsystem design requirements, design review.",Design test procedures in order to evaluate a model.
0.9182,"Detailed design and development: Detailed design requirements and design engineering activities; review and feedback, and incorporation of design changes.",Design test procedures in order to evaluate a model.
0.9154,"Design testing, evaluation and validation.",Design test procedures in order to evaluate a model.
0.9010,Design for sustainability: approaches that integrate sustainability principles into the design process.,Design test procedures in order to evaluate a model.
0.8801,Integration of Systems Engineering and Software Engineering activities.,Design test procedures in order to evaluate a model.
0.9009,describe the holistic and multi-disciplinary nature of complex engineering projects.,Design test procedures in order to evaluate a model.
0.8991,describe the Systems Engineering life-cycle.,Design test procedures in order to evaluate a model.
0.8869,identify and explain the activities involved in each phase of the Systems Engineering life-cycle.,Design test procedures in order to evaluate a model.
0.9005,explain the role of Software Engineering within the broader context of Systems Engineering.,This course provides a broad but thorough introduction to the methods and practice of statistical machine learning.
0.8930,Students will also improve their ability to understand and solve complex and ill-defined problems.,Combine several models in order to gain better results.
0.8671,Students will also improve their ability to communicate with the multi-disciplinary engineering team and the community at large.,Combine several models in order to gain better results.
0.8724,Students will also improve their understanding of and commitment to ethical and professional responsibilities.,Assess the strength and weakness of each of these models.
0.8638,Students will also improve their ability to function as an individual and as a team leader and member in multi-disciplinary and multi-cultural teams.,Combine several models in order to gain better results.
