score,s1,s2
0.9163,This course introduces the construction of web sites and web interface/interaction design.,Communicate the process of formulating and solving computational social science problems to a team of professionals with computing and/or social sciences.
0.9182,There is a key focus on the on new media / multimedia and its delivery on the world wide web.,Communicate the process of formulating and solving computational social science problems to a team of professionals with computing and/or social sciences.
0.8999,"The course introduces multimedia as a combination of text, graphics, video, animation and sound for the purposes of information access, storage and dissemination.",Communicate the process of formulating and solving computational social science problems to a team of professionals with computing and/or social sciences.
0.9167,"Topics such as the nature and types of multimedia objects, components of a multimedia system, Web authoring, delivery tools, multimedia applications, spam, podcasts, RSS, web spam and societal implications of the web. Students will create multimedia applications using some or all of HTML, XHTML, JavaScript, animation, sound, video and 3D.",Communicate the process of formulating and solving computational social science problems to a team of professionals with computing and/or social sciences.
0.9078,The course provides an introduction to the latest web technologies.,"Furthermore, it also teaches students about the ethics of doing data-driven social science research."
0.9443,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics.",Communicate the process of formulating and solving computational social science problems to a team of professionals with computing and/or social sciences.
0.9146,Apply a user-centred focus to the development and design of web sites.,Communicate the process of formulating and solving computational social science problems to a team of professionals with computing and/or social sciences.
0.9256,"Demonstrate knowledge of accessibility, compliance with standards, privacy concerns and personalisation for web sites.",Demonstrate a working understanding in the ethical concerns of data drive analysis and experiments in human behavior.
0.9152,"Understand and be able to separately control the content, the appearance and the behaviour of web sites.",Demonstrate a working understanding in the ethical concerns of data drive analysis and experiments in human behavior.
0.9531,Understand and report on the nature and practice of human computer interaction research in an ethical environment.,Demonstrate a working understanding in the ethical concerns of data drive analysis and experiments in human behavior.
