score,s1,s2
0.8449,"Real-world software development is a complex and dynamic activity involving people, technology and processes interacting within a complex environment of clients, users and other stakeholders while being observant of technological, physical, social, legal, and ethical constraints.",Be able to use a variety of meta-heuristics to escape local minima in a neighbourhood.
0.9114,"This course will empower students with the ability and confidence necessary to exercise critical thinking and professional judgment to select and apply appropriate knowledge, practices and tools to the development of non-trivial software systems.",Demonstrate an understanding of theoretical foundations of convex optimization and be able to use it to characterize optimal solutions to general problems.
0.9133,This will be achieved by introducing students to important design methodologies.,Demonstrate an understanding of theoretical foundations of convex optimization and be able to use it to characterize optimal solutions to general problems.
0.9171,We will build on previous programming courses to deepen and broaden students' knowledge and understanding of the practices and tools used to build large software systems within complex environments.,Demonstrate an understanding of theoretical foundations of convex optimization and be able to use it to characterize optimal solutions to general problems.
0.9141,"We will use real-world examples such as distributed, high-integrity, web-based systems where rigorous software engineering can demonstrably enhance business value.",Be able to use a variety of meta-heuristics to escape local minima in a neighbourhood.
0.8960,Students will learn how practices and tools can be adapted to suit specific project needs and contexts.,Be able to use a variety of meta-heuristics to escape local minima in a neighbourhood.
0.9031,"Knowledge, practices and tools considered in this course will include process models, requirements engineering, design, modelling and user experience.","This course provides foundations and plenty of exercises in practical optimisation problems, while covering all basic elements of optimisation including forms of constraint programming as well as variations on linear programming and convex optimisation."
0.8939,"Demonstrate an understanding of the following key software engineering activities within the context of a realistic software engineering process (Requirements, Design, Construction, Architectures, Testing, verification and validation)",Demonstrate an understanding of the propagation of a global constraint in a Constraint programming system.
0.9216,"Demonstrate an ability to use professional judgement to select and apply appropriate knowledge, practices and tools to analyse, design and solve problems relating to the software engineering activities listed above.",Demonstrate an understanding of theoretical foundations of convex optimization and be able to use it to characterize optimal solutions to general problems.
0.8936,Demonstrate how practices and tools can be adapted to suit specific project needs and contexts.,Be able to use a variety of meta-heuristics to escape local minima in a neighbourhood.
