score,s1,s2
0.9188,This course provides students with hands-on experience of being a researcher in the computing discipline.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.8996,"It exposes the students to research skills, problem solving skills, team work and project management.",Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.8752,Each student will work on a small-scale research project supervised by an academic researcher.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.8835,"A central part of the course will be a mock-conference to which all students will submit a paper to about their research. Students will anonymously review each others papers, respond to the reviews and submit a final version of their paper that considers reviewer comments.",Be able to descriptively compare the performance of different programs and methods on one machine
0.8578,"At the end of the course, students will give a talk about their research and present a poster.",Recall the history of parallel systems and describe the developments in the field.
0.8899,"Throughout the course there will be meetings where students discuss all aspects of their projects, as well as a set of lectures about different aspects of being a successful researcher.",Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9318,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.,Recall the history of parallel systems and describe the developments in the field.
0.9115,Have an understanding of the research methods being employed in these areas.,Recall the history of parallel systems and describe the developments in the field.
0.9109,Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.8856,Have an understanding of how to be a successful researcher.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.8806,Have a finished research paper that can be submitted for publication to one of the conferences or workshops in the area of their project.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
