score,s1,s2
0.8900,Data communications and computer networking systems are growing rapidly in both size and function. It is impossible to think of a successful business day without the Internet.,"These key concepts in computer graphics programming will be covered from their mathematical foundations through to their application in domains such as data visualisation, virtual reality, computer games and film animation/VFX."
0.8794,"Modern communication technologies such as WiFi, Bring Your Own Device (BYOD), and Internet of Things (IoT) help us to stay connected with our family, friends, and work regardless of present location.","These key concepts in computer graphics programming will be covered from their mathematical foundations through to their application in domains such as data visualisation, virtual reality, computer games and film animation/VFX."
0.9004,"Networked Information Systems (NISs) are becoming an essential part of everyday experiences, in our kitchen appliances, cars, and public transport and for Internet banking and shopping.","These key concepts in computer graphics programming will be covered from their mathematical foundations through to their application in domains such as data visualisation, virtual reality, computer games and film animation/VFX."
0.8771,"Because they can make or break a day, understanding how networks work, and how they should be set up and managed to for reliability, scalability, mobility, and security is of the utmost importance to us.","These key concepts in computer graphics programming will be covered from their mathematical foundations through to their application in domains such as data visualisation, virtual reality, computer games and film animation/VFX."
0.9363,"In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities.",In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
0.9143,"You will have the foundational basis to understand, evaluate, and compare new technologies and their applications.",In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
0.9236,"You will also develop a working knowledge of measuring risks and security threats and considering network monitoring and management procedures. Finally, you will build an ethics awareness and the communication skills needed to apply these networking concepts to a range of real-life analytical scenarios.",In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
0.9170,"Discuss how network applications and their components work in real-life socio-economic, ethical, and legal contexts and evaluate their risks.",In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
0.9087,"Analyse the role of network standards, protocols, and layered models.","Construct and manipulate complex models, geometries and scene graphs in both 2D and 3D"
0.9165,"Apply network design principles, topologies, architectures, and their components.","Construct and manipulate complex models, geometries and scene graphs in both 2D and 3D"
0.9062,Apply logical and physical networks at levels from the local area to the Internet.,"Construct and manipulate complex models, geometries and scene graphs in both 2D and 3D"
0.9170,Create a virtual machine and apply tools for packet analysis and file encryption in a lab environment.,Implement computer graphics algorithms in a shader language
