score,s1,s2
0.9149,"Society relies on many complex systems of interacting technology, people, processes, laws and other elements. Examples of such systems include air transport, telecommunications and energy supply.","Networked Information Systems (NISs) are becoming an essential part of everyday experiences, in our kitchen appliances, cars, and public transport and for Internet banking and shopping."
0.9151,"Systems Engineering is a holistic, multi-disciplinary and well established approach to the engineering of these complex systems.","Discuss how network applications and their components work in real-life socio-economic, ethical, and legal contexts and evaluate their risks."
0.9108,"Because software is a critical component of such systems, Software Engineers will often work in Systems Engineering teams.","Discuss how network applications and their components work in real-life socio-economic, ethical, and legal contexts and evaluate their risks."
0.9019,Systems concepts.,"Analyse the role of network standards, protocols, and layered models."
0.9203,The Systems Engineering life-cycle and processes.,"Apply network design principles, topologies, architectures, and their components."
0.9366,"Conceptual system design: including problem definition, technical performance measures, quality function deployment (QFD), trade-off analyses, and system specification.","Apply network design principles, topologies, architectures, and their components."
0.9095,"Preliminary system design: subsystem design requirements, design review.","Apply network design principles, topologies, architectures, and their components."
0.9160,"Detailed design and development: Detailed design requirements and design engineering activities; review and feedback, and incorporation of design changes.","Apply network design principles, topologies, architectures, and their components."
0.8792,"Design testing, evaluation and validation.","Apply network design principles, topologies, architectures, and their components."
0.9136,Design for sustainability: approaches that integrate sustainability principles into the design process.,"Apply network design principles, topologies, architectures, and their components."
0.8962,Integration of Systems Engineering and Software Engineering activities.,"Apply network design principles, topologies, architectures, and their components."
0.9181,describe the holistic and multi-disciplinary nature of complex engineering projects.,"Discuss how network applications and their components work in real-life socio-economic, ethical, and legal contexts and evaluate their risks."
0.8955,describe the Systems Engineering life-cycle.,"Analyse the role of network standards, protocols, and layered models."
0.8989,identify and explain the activities involved in each phase of the Systems Engineering life-cycle.,"Discuss how network applications and their components work in real-life socio-economic, ethical, and legal contexts and evaluate their risks."
0.8960,explain the role of Software Engineering within the broader context of Systems Engineering.,"Analyse the role of network standards, protocols, and layered models."
0.9156,Students will also improve their ability to understand and solve complex and ill-defined problems.,"You will have the foundational basis to understand, evaluate, and compare new technologies and their applications."
0.9066,Students will also improve their ability to communicate with the multi-disciplinary engineering team and the community at large.,"In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities."
0.9154,Students will also improve their understanding of and commitment to ethical and professional responsibilities.,"In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities."
0.9012,Students will also improve their ability to function as an individual and as a team leader and member in multi-disciplinary and multi-cultural teams.,"In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities."
