score,s1,s2
0.9189,This course provides students with hands-on experience of being a researcher in the computing discipline.,"Systems Engineering is a holistic, multi-disciplinary and well established approach to the engineering of these complex systems."
0.9291,"It exposes the students to research skills, problem solving skills, team work and project management.",Students will also improve their understanding of and commitment to ethical and professional responsibilities.
0.9016,Each student will work on a small-scale research project supervised by an academic researcher.,Students will also improve their ability to communicate with the multi-disciplinary engineering team and the community at large.
0.8992,"A central part of the course will be a mock-conference to which all students will submit a paper to about their research. Students will anonymously review each others papers, respond to the reviews and submit a final version of their paper that considers reviewer comments.","Detailed design and development: Detailed design requirements and design engineering activities; review and feedback, and incorporation of design changes."
0.8764,"At the end of the course, students will give a talk about their research and present a poster.",Students will also improve their ability to communicate with the multi-disciplinary engineering team and the community at large.
0.9129,"Throughout the course there will be meetings where students discuss all aspects of their projects, as well as a set of lectures about different aspects of being a successful researcher.",Students will also improve their ability to communicate with the multi-disciplinary engineering team and the community at large.
0.9150,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.,"Systems Engineering is a holistic, multi-disciplinary and well established approach to the engineering of these complex systems."
0.9171,Have an understanding of the research methods being employed in these areas.,"Systems Engineering is a holistic, multi-disciplinary and well established approach to the engineering of these complex systems."
0.9180,Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.,"Detailed design and development: Detailed design requirements and design engineering activities; review and feedback, and incorporation of design changes."
0.9104,Have an understanding of how to be a successful researcher.,Students will also improve their understanding of and commitment to ethical and professional responsibilities.
0.8885,Have a finished research paper that can be submitted for publication to one of the conferences or workshops in the area of their project.,"Detailed design and development: Detailed design requirements and design engineering activities; review and feedback, and incorporation of design changes."
