score,s1,s2
0.9332,This course introduces the construction of web sites and web interface/interaction design.,This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).
0.9097,There is a key focus on the on new media / multimedia and its delivery on the world wide web.,This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).
0.9052,"The course introduces multimedia as a combination of text, graphics, video, animation and sound for the purposes of information access, storage and dissemination.",This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).
0.9235,"Topics such as the nature and types of multimedia objects, components of a multimedia system, Web authoring, delivery tools, multimedia applications, spam, podcasts, RSS, web spam and societal implications of the web. Students will create multimedia applications using some or all of HTML, XHTML, JavaScript, animation, sound, video and 3D.","Real-time and embedded systems are all around us. Controlling cars, trains, or aeroplanes, as well as mobile phones, cameras, or A/V equipment, embedded systems are a challenging and demanding part of computer science and engineering."
0.9136,The course provides an introduction to the latest web technologies.,This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).
0.9246,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics.","Techniques which are introduced include real-time calculus, real-time scheduling, elementary sensor data filtering and fusion methods, error recovery strategies, and graceful degradation methods."
0.9158,Apply a user-centred focus to the development and design of web sites.,This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).
0.9140,"Demonstrate knowledge of accessibility, compliance with standards, privacy concerns and personalisation for web sites.",Participate significantly in the enhancement of the reliability (or analysis) of safety critical systems.
0.9118,"Understand and be able to separately control the content, the appearance and the behaviour of web sites.",Participate significantly in the enhancement of the reliability (or analysis) of safety critical systems.
0.9313,Understand and report on the nature and practice of human computer interaction research in an ethical environment.,Participate significantly in the enhancement of the reliability (or analysis) of safety critical systems.
