score,s1,s2
1.0000,The course introduces students to some fundamentals of research methodology.,The course introduces students to some fundamentals of research methodology.
1.0000,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.","The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research."
1.0000,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.","The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students."
1.0000,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.","This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers."
1.0000,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.","Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects."
1.0000,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.","Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience."
1.0000,This includes demonstrated skills in the writing of abstracts and research papers.,This includes demonstrated skills in the writing of abstracts and research papers.
1.0000,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.
1.0000,Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.,Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.
1.0000,Demonstrate an ability to undertake and manage a research project of significant size and scope.,Demonstrate an ability to undertake and manage a research project of significant size and scope.
1.0000,Understanding of the process of identifying and formulating research problems.,Understanding of the process of identifying and formulating research problems.
1.0000,Ability to carry out literature searches and some ability to critically evaluate literature.,Ability to carry out literature searches and some ability to critically evaluate literature.
1.0000,"Design and conduct experiments, devise appropriate measurements, analyze and interpret data and form reliable conclusions.","Design and conduct experiments, devise appropriate measurements, analyze and interpret data and form reliable conclusions."
1.0000,Demonstrate awareness of the importance of documenting all aspects of the development of an computing project of significant magnitude.,Demonstrate awareness of the importance of documenting all aspects of the development of an computing project of significant magnitude.
