score,s1,s2
0.9314,"This course aims to provide students with sufficient knowledge of the basic principles of software project management that they may support a project manager to carry out the project administrative functions of a program office, understand leadership and management within the context of an agile project development team, and understand the context in which project management is conducted.","The course features hands-on lectures and labs to analyse software vulnerabilities, both in the source code and in program binaries, and design and implement appropriate mitigation techniques."
0.9105,Many of the skills gained are of use outside formal project management environments.,Demonstrate a thorough understanding in exploitation techniques against software vulnerabilities and defensive techniques against these exploitations.
0.8685,"Leadership,  Management, Professionalism, Ethics and Teamwork",Demonstrate proficiency in software reverse engineering.
0.8396,Communication,Demonstrate proficiency in software reverse engineering.
0.8900,Project Context,Demonstrate proficiency in software reverse engineering.
0.8842,Project Management Body of Knowledge (PMBoK),"Demonstrate proficiency in vulnerability discovery processes, from both source code and binary."
0.9079,Agile Project Planning,Demonstrate proficiency in software reverse engineering.
0.9139,Agile Project Management,Demonstrate proficiency in software reverse engineering.
0.9009,Project Scope Management,Demonstrate proficiency in software reverse engineering.
0.8838,Quality & Risk Management,Demonstrate proficiency in software reverse engineering.
0.8928,Project Control and Governance,Demonstrate proficiency in software reverse engineering.
0.9106,"Identify and describe the impact  of business  context on a software development project, including an understanding of the role professional ethics plays in the conduct of a successful project.","The course features hands-on lectures and labs to analyse software vulnerabilities, both in the source code and in program binaries, and design and implement appropriate mitigation techniques."
0.9311,Evaluate the features of traditional and agile approaches to managing software development to decide an appropriate project management approach for a project in a business context.,"Apply the vulnerability discovery techniques to real-world software, analyse their vulnerabilities and design and implement appropriate mitigation techniques."
0.8991,"Demonstrate key project management skills such as scope determination; task decomposition; effort estimation, schedule creation and tracking; progress reporting; and management of risk and quality","The course features hands-on lectures and labs to analyse software vulnerabilities, both in the source code and in program binaries, and design and implement appropriate mitigation techniques."
0.9090,"Employ research, critical thinking and reflection to formulate and communicate an argument concerning project management concepts.",Demonstrate a thorough understanding in exploitation techniques against software vulnerabilities and defensive techniques against these exploitations.
0.8975,"Demonstrate teamwork and collaboration skills, and an understanding of the difference between leadership and management.",Demonstrate proficiency in software reverse engineering.
