score,s1,s2
0.9233,This course introduces the construction of web sites and web interface/interaction design.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9142,There is a key focus on the on new media / multimedia and its delivery on the world wide web.,Recall the history of parallel systems and describe the developments in the field.
0.8865,"The course introduces multimedia as a combination of text, graphics, video, animation and sound for the purposes of information access, storage and dissemination.",Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9172,"Topics such as the nature and types of multimedia objects, components of a multimedia system, Web authoring, delivery tools, multimedia applications, spam, podcasts, RSS, web spam and societal implications of the web. Students will create multimedia applications using some or all of HTML, XHTML, JavaScript, animation, sound, video and 3D.","Description, implementation and use of parallel programming languages, parallel features of operating systems, library routines and applications."
0.9010,The course provides an introduction to the latest web technologies.,Recall the history of parallel systems and describe the developments in the field.
0.9364,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics.",Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9059,Apply a user-centred focus to the development and design of web sites.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9190,"Demonstrate knowledge of accessibility, compliance with standards, privacy concerns and personalisation for web sites.",Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9123,"Understand and be able to separately control the content, the appearance and the behaviour of web sites.",Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9254,Understand and report on the nature and practice of human computer interaction research in an ethical environment.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
