score,s1,s2
0.9211,"This course aims to provide students with sufficient knowledge of the basic principles of software project management that they may support a project manager to carry out the project administrative functions of a program office, understand leadership and management within the context of an agile project development team, and understand the context in which project management is conducted.",have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.
0.9195,Many of the skills gained are of use outside formal project management environments.,demonstrate a basic knowledge of numerical computing using an appropriate programming language.
0.8645,"Leadership,  Management, Professionalism, Ethics and Teamwork",have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.
0.8354,Communication,appreciate the building blocks of scientific and engineering software.
0.8855,Project Context,appreciate the building blocks of scientific and engineering software.
0.8919,Project Management Body of Knowledge (PMBoK),appreciate the building blocks of scientific and engineering software.
0.8974,Agile Project Planning,appreciate the building blocks of scientific and engineering software.
0.8958,Agile Project Management,appreciate the building blocks of scientific and engineering software.
0.8876,Project Scope Management,appreciate the building blocks of scientific and engineering software.
0.8717,Quality & Risk Management,It will also look at practical methods of estimating and measuring algorithm/architecture performance.
0.8870,Project Control and Governance,appreciate the building blocks of scientific and engineering software.
0.9228,"Identify and describe the impact  of business  context on a software development project, including an understanding of the role professional ethics plays in the conduct of a successful project.",have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.
0.9326,Evaluate the features of traditional and agile approaches to managing software development to decide an appropriate project management approach for a project in a business context.,have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.
0.8888,"Demonstrate key project management skills such as scope determination; task decomposition; effort estimation, schedule creation and tracking; progress reporting; and management of risk and quality",have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.
0.9118,"Employ research, critical thinking and reflection to formulate and communicate an argument concerning project management concepts.",be able to reason about the accuracy of mathematical and numerical models of real physical phenomena.
0.9084,"Demonstrate teamwork and collaboration skills, and an understanding of the difference between leadership and management.",demonstrate a basic knowledge of numerical computing using an appropriate programming language.
