score,s1,s2
0.9210,The course introduces students to some fundamentals of research methodology.,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.
0.9057,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.","The following topics will be addressed: the C++ programming language; basic numerical computing from aspects of floating point error analysis to algorithms for solving differential equations; the engineering of scientific software; general high performance computing concepts and architectural principles; modern scalar architectures and their memory structure; performance and programmability issues, and program analysis techniques for high performance computing; parallel computing paradigms and programming using the OpenMP standard; trends in HPC systems."
0.9008,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.","The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95."
0.9336,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.",be competent in experimental computing in a numerical context and of the optimisation of algorithms on high performance architectures.
0.8936,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.",demonstrate a basic knowledge of numerical computing using an appropriate programming language.
0.9158,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.",demonstrate a basic knowledge of numerical computing using an appropriate programming language.
0.9211,This includes demonstrated skills in the writing of abstracts and research papers.,demonstrate a basic knowledge of numerical computing using an appropriate programming language.
0.8900,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.
0.9205,Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.,be able to reason about the accuracy of mathematical and numerical models of real physical phenomena.
0.8948,Demonstrate an ability to undertake and manage a research project of significant size and scope.,demonstrate a basic knowledge of numerical computing using an appropriate programming language.
0.9170,Understanding of the process of identifying and formulating research problems.,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.
0.9026,Ability to carry out literature searches and some ability to critically evaluate literature.,be able to reason about the accuracy of mathematical and numerical models of real physical phenomena.
0.9083,"Design and conduct experiments, devise appropriate measurements, analyze and interpret data and form reliable conclusions.",be able to reason about the accuracy of mathematical and numerical models of real physical phenomena.
0.9124,Demonstrate awareness of the importance of documenting all aspects of the development of an computing project of significant magnitude.,have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.
