score,s1,s2
0.9297,Computational Methods for Network Science covers the essentials of using computational approaches to pose and answer social science research problems.,Understanding of the process of identifying and formulating research problems.
0.9139,In doing so it also covers a selected set of network algorithms in depth.,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers."
0.9096,"This includes random graph models, homophily and friendship paradox, influence and contagion in networks, markets and network games, network resilence.","This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers."
0.9424,"Furthermore, it also teaches students about the ethics of doing data-driven social science research.",The course introduces students to some fundamentals of research methodology.
0.9416,The course equips the students with in-depth knowledge and hands-on experience in working with network data to study social processes at both the individual and aggregate levels.,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students."
0.9223,"Graduates will be equipped with the technical, theoretical and conceptual skills and knowledge to start a budding career in this field of research.","The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students."
0.9440,Demonstrate a thorough understanding of the fundamental principles of using computational approaches to formulate and answer social science questions.,Understanding of the process of identifying and formulating research problems.
0.9439,Demonstrate a working understanding in the ethical concerns of data drive analysis and experiments in human behavior.,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience."
0.9255,Apply network analysis algorithms in practical contexts.,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers."
0.9264,"Analyze results from network algorithms, and articulate their limitations.","This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers."
0.9465,Communicate the process of formulating and solving computational social science problems to a team of professionals with computing and/or social sciences.,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers."
