score,s1,s2
0.9374,This course teaches introductory programming within a problem solving framework applicable to the sciences.,This course provides basic approaches for designing and analysing algorithms and data structures.
0.9445,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.",This course provides basic approaches for designing and analysing algorithms and data structures.
0.9100,There is an emphasis on designing and writing correct code.,"Demonstrate experience in the design and implementation of algorithms for practical problems, using languages like C, C++."
0.9117,Testing and debugging are seen as integral to the programming enterprise.,"Demonstrate experience in the design and implementation of algorithms for practical problems, using languages like C, C++."
0.9148,Both top-down and object oriented design are taught.,"Demonstrate experience in the design and implementation of algorithms for practical problems, using languages like C, C++."
0.9359,There will be an introduction to widely-used computer science algorithms and to machine architecture.,This course provides basic approaches for designing and analysing algorithms and data structures.
0.9258,The course will be taught using one or more programming languages which are widely applicable to scientific work.,This course provides basic approaches for designing and analysing algorithms and data structures.
0.9312,"Design, write and debug small programs to solve practical problems of a scientific nature.",This course provides basic approaches for designing and analysing algorithms and data structures.
0.9167,Have a practical understanding of the processing of scientific data.,This course provides basic approaches for designing and analysing algorithms and data structures.
0.9449,Be able to describe and design small computer programs using both procedural and object-oriented methodologies.,"Demonstrate experience in the design and implementation of algorithms for practical problems, using languages like C, C++."
0.8808,Have an awareness of good program organisation.,"Display an advanced understanding of a variety of algorithms, including linear selection, minimum spanning trees, single source shortest path, Huffman coding, etc, with real-life applications and the resource requirements."
0.9318,Have an understanding of some widely-used algorithms.,This course provides basic approaches for designing and analysing algorithms and data structures.
0.9435,Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.,"Display an advanced understanding of a variety of algorithms, including linear selection, minimum spanning trees, single source shortest path, Huffman coding, etc, with real-life applications and the resource requirements."
