score,s1,s2
0.8870,"Society relies on many complex systems of interacting technology, people, processes, laws and other elements. Examples of such systems include air transport, telecommunications and energy supply.","This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.9028,"Systems Engineering is a holistic, multi-disciplinary and well established approach to the engineering of these complex systems.","Improve their skills at navigating through, and critically examining, the scientific literature on the taught topic(s)."
0.8860,"Because software is a critical component of such systems, Software Engineers will often work in Systems Engineering teams.","This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.8658,Systems concepts.,"This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.8775,The Systems Engineering life-cycle and processes.,"This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.9240,"Conceptual system design: including problem definition, technical performance measures, quality function deployment (QFD), trade-off analyses, and system specification.","This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.8700,"Preliminary system design: subsystem design requirements, design review.","This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.8994,"Detailed design and development: Detailed design requirements and design engineering activities; review and feedback, and incorporation of design changes.","This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.8557,"Design testing, evaluation and validation.","This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.8851,Design for sustainability: approaches that integrate sustainability principles into the design process.,"Improve their skills at navigating through, and critically examining, the scientific literature on the taught topic(s)."
0.8635,Integration of Systems Engineering and Software Engineering activities.,"This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.8968,describe the holistic and multi-disciplinary nature of complex engineering projects.,"Improve their skills at navigating through, and critically examining, the scientific literature on the taught topic(s)."
0.8536,describe the Systems Engineering life-cycle.,"This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.8779,identify and explain the activities involved in each phase of the Systems Engineering life-cycle.,"Improve their skills at navigating through, and critically examining, the scientific literature on the taught topic(s)."
0.8768,explain the role of Software Engineering within the broader context of Systems Engineering.,"This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.9042,Students will also improve their ability to understand and solve complex and ill-defined problems.,"Improve their skills at navigating through, and critically examining, the scientific literature on the taught topic(s)."
0.9045,Students will also improve their ability to communicate with the multi-disciplinary engineering team and the community at large.,"Improve their skills at navigating through, and critically examining, the scientific literature on the taught topic(s)."
0.9045,Students will also improve their understanding of and commitment to ethical and professional responsibilities.,"Improve their skills at navigating through, and critically examining, the scientific literature on the taught topic(s)."
0.8952,Students will also improve their ability to function as an individual and as a team leader and member in multi-disciplinary and multi-cultural teams.,"Improve their skills at navigating through, and critically examining, the scientific literature on the taught topic(s)."
