score,s1,s2
0.9150,This course introduces the construction of web sites and web interface/interaction design.,This includes demonstrated skills in the writing of abstracts and research papers.
0.9108,There is a key focus on the on new media / multimedia and its delivery on the world wide web.,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience."
0.9138,"The course introduces multimedia as a combination of text, graphics, video, animation and sound for the purposes of information access, storage and dissemination.","Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience."
0.9184,"Topics such as the nature and types of multimedia objects, components of a multimedia system, Web authoring, delivery tools, multimedia applications, spam, podcasts, RSS, web spam and societal implications of the web. Students will create multimedia applications using some or all of HTML, XHTML, JavaScript, animation, sound, video and 3D.","This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers."
0.9366,The course provides an introduction to the latest web technologies.,The course introduces students to some fundamentals of research methodology.
0.9369,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics.","Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience."
0.9058,Apply a user-centred focus to the development and design of web sites.,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.
0.9233,"Demonstrate knowledge of accessibility, compliance with standards, privacy concerns and personalisation for web sites.","Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience."
0.9271,"Understand and be able to separately control the content, the appearance and the behaviour of web sites.","Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience."
0.9333,Understand and report on the nature and practice of human computer interaction research in an ethical environment.,Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.
