score,s1,s2
0.8962,This course is the first of three core computer science courses on programming.,This is a complete course in cyber attacks which enables students on successful completion to identify and test systems for vulnerabilities without full knowledge or direct access.
0.9229,It introduces students to the field of computer science as a discipline for solving problems through computation and provides the foundation for more advanced courses on programming and software development.,This is a complete course in cyber attacks which enables students on successful completion to identify and test systems for vulnerabilities without full knowledge or direct access.
0.8953,"Data structures and algorithms, the key concepts at the core of computer science, receive their first treatment in this course. The course addresses both functional and imperative programming paradigms.",Offensive Cyber Security operations introduces and exercises a complete range of reverse engineering techniques and attack patterns. Students will also learn and exercise analysis of systems based on minimal information.
0.9240,"The course covers functional programming in depth, developing the core idea of functions operating on data structures.",Offensive Cyber Security operations introduces and exercises a complete range of reverse engineering techniques and attack patterns. Students will also learn and exercise analysis of systems based on minimal information.
0.8959,"Students learn the organization of programming languages using types, how programs are evaluated (reduction), functional composition, recursive functions, algebraic data types, pattern matching, parametric polymorphism, higher-order functions.",Offensive Cyber Security operations introduces and exercises a complete range of reverse engineering techniques and attack patterns. Students will also learn and exercise analysis of systems based on minimal information.
0.9287,"Students also gain exposure to structural induction and proof, introduction to asymptotic analysis of basic data structures, abstract data types, modules, laziness, and streams.",Offensive Cyber Security operations introduces and exercises a complete range of reverse engineering techniques and attack patterns. Students will also learn and exercise analysis of systems based on minimal information.
0.9186,The functional paradigm demonstrates elegant solutions to many programming problems.,Expand conventional attack patterns to work in new system and network architectures.
0.9212,"The course also introduces imperative programming as an alternative paradigm to functional programming, highlighting similarities and contrasting differences.",Offensive Cyber Security operations introduces and exercises a complete range of reverse engineering techniques and attack patterns. Students will also learn and exercise analysis of systems based on minimal information.
0.9005,"Students learn the basic ingredients of imperative programs: mutable variables, sequencing, conditionals, iteration, functions, eager evaluation, and side effects.",Offensive Cyber Security operations introduces and exercises a complete range of reverse engineering techniques and attack patterns. Students will also learn and exercise analysis of systems based on minimal information.
0.9366,The course also introduces students to standard productivity tools for software development that will be used throughout the course and remainder of the computer science degree.,This is a complete course in cyber attacks which enables students on successful completion to identify and test systems for vulnerabilities without full knowledge or direct access.
0.8981,These include distributed software revision control systems.,Expand conventional attack patterns to work in new system and network architectures.
0.9248,"The Advanced version of this course covers these topics in more depth, allowing students to deepen their understanding and experience.",This is a complete course in cyber attacks which enables students on successful completion to identify and test systems for vulnerabilities without full knowledge or direct access.
0.9091,"Apply fundamental programming concepts, using a functional programming language, to solve simple problems.",Offensive Cyber Security operations introduces and exercises a complete range of reverse engineering techniques and attack patterns. Students will also learn and exercise analysis of systems based on minimal information.
0.9071,Understand basic types and the benefits of static typing.,Offensive Cyber Security operations introduces and exercises a complete range of reverse engineering techniques and attack patterns. Students will also learn and exercise analysis of systems based on minimal information.
0.8723,"Distinguish language definition from implementation, syntax and parsing from semantics and evaluation.","Analyze a system across all abstraction levels, from basic hardware to complex cloud architectures."
0.9172,"Describe, understand and evolve programs, via documentation, testing, and debugging.",Offensive Cyber Security operations introduces and exercises a complete range of reverse engineering techniques and attack patterns. Students will also learn and exercise analysis of systems based on minimal information.
0.9038,"Discuss, use, and apply the fundamentals of data structures, algorithms, and design; create, implement, and debug algorithms for solving simple problems, including recursively, using divide-and-conquer, and via decomposition.",Offensive Cyber Security operations introduces and exercises a complete range of reverse engineering techniques and attack patterns. Students will also learn and exercise analysis of systems based on minimal information.
0.9078,"Discuss basic algorithmic analysis for simple algorithms; determine appropriate algorithmic approaches to a problem (brute-force, greedy, divide-and-conquer, recursive backtracking, heuristic, dynamic programming).",Offensive Cyber Security operations introduces and exercises a complete range of reverse engineering techniques and attack patterns. Students will also learn and exercise analysis of systems based on minimal information.
0.9444,Describe and apply alternative computational paradigms to simple problems.,Expand conventional attack patterns to work in new system and network architectures.
0.8987,Understand the legal context for protection of software as intellectual property.,Demonstrate a thorough understanding of the fundamental principles underlying the identification and testing for vulnerabilities with limited information.
