score,s1,s2
0.9227,Commerce and research are being transformed by data-driven discovery and prediction.,"Understand and be able to use advanced data wrangling, data integration, and database techniques as relevant to data analytics."
0.9521,"Skills required for data analytics at massive levels – scalable data management on and off the cloud, parallel algorithms, statistical modeling, and proficiency with a complex ecosystem of tools and platforms – span a variety of disciplines and are not easy to obtain through conventional curricula.","This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
0.9467,"Tour the basic techniques of data science, including both SQL and NoSQL solutions for massive data management, basic statistical modeling (e.g., descriptive statistics, linear and non-linear regression), algorithms for machine learning and optimization, and fundamentals of knowledge representation and search.","This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
0.8996,Learn key concepts in security and the use of cryptographic techniques in securing data.,"This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
0.9434,"Demonstrate a conceptual understanding of database systems and architecture, data models and declarative query languages","Understand and be able to use advanced data wrangling, data integration, and database techniques as relevant to data analytics."
0.8725,"Define, query and manipulate a relational database","Interpret, assess and discuss data quality measurements."
0.9589,"Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation.","Understand and be able to use advanced data wrangling, data integration, and database techniques as relevant to data analytics."
0.9366,Formulate and extract descriptive and predictive statistics from data.,"Interpret, assess and discuss data quality measurements."
0.9484,Analyse and interpret results from descriptive and predictive data analysis.,"Interpret, assess and discuss data quality measurements."
0.9366,Apply their knowledge to a given problem domain and articulate potential data analysis problems.,"Understand and be able to use advanced data wrangling, data integration, and database techniques as relevant to data analytics."
0.9187,"Identify potential pitfalls, and social and ethical implications of data science.","This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
0.9044,"Explain key security concepts and the use of cryptographic techniques, digital signatures and PKI in security.","This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
