score,s1,s2
0.9403,The course introduces students to some fundamentals of research methodology.,This course provides a practical focus on the technology and research in the area of data mining.
0.9260,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.",This course provides a practical focus on the technology and research in the area of data mining.
0.9155,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.",This course provides a practical focus on the technology and research in the area of data mining.
0.9340,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.",Test and apply the principal algorithms and techniques used in data mining.
0.9162,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.",This course provides a practical focus on the technology and research in the area of data mining.
0.9236,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.",Appraise and reflect upon the results of a data mining project using suitable measurements.
0.9264,This includes demonstrated skills in the writing of abstracts and research papers.,This course provides a practical focus on the technology and research in the area of data mining.
0.9012,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,Appraise and reflect upon the results of a data mining project using suitable measurements.
0.9288,Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.,Appraise and reflect upon the results of a data mining project using suitable measurements.
0.9092,Demonstrate an ability to undertake and manage a research project of significant size and scope.,Appraise and reflect upon the results of a data mining project using suitable measurements.
0.9375,Understanding of the process of identifying and formulating research problems.,Critically analyse and justify the steps involved in the data mining process.
0.9287,Ability to carry out literature searches and some ability to critically evaluate literature.,Appraise and reflect upon the results of a data mining project using suitable measurements.
0.9290,"Design and conduct experiments, devise appropriate measurements, analyze and interpret data and form reliable conclusions.",Appraise and reflect upon the results of a data mining project using suitable measurements.
0.9187,Demonstrate awareness of the importance of documenting all aspects of the development of an computing project of significant magnitude.,Appraise and reflect upon the results of a data mining project using suitable measurements.
