score,s1,s2
0.9336,Computational Methods for Network Science covers the essentials of using computational approaches to pose and answer social science research problems.,"It will cover various data structures and algorithm design techniques for solving these two classes of problems, as well as basic performance measures and analysis techniques for solving such problems."
0.9272,In doing so it also covers a selected set of network algorithms in depth.,"It will cover various data structures and algorithm design techniques for solving these two classes of problems, as well as basic performance measures and analysis techniques for solving such problems."
0.9352,"This includes random graph models, homophily and friendship paradox, influence and contagion in networks, markets and network games, network resilence.","Display an advanced understanding of a variety of algorithms, including linear selection, minimum spanning trees, single source shortest path, Huffman coding, etc, with real-life applications and the resource requirements."
0.9059,"Furthermore, it also teaches students about the ethics of doing data-driven social science research.",This course provides basic approaches for designing and analysing algorithms and data structures.
0.9069,The course equips the students with in-depth knowledge and hands-on experience in working with network data to study social processes at both the individual and aggregate levels.,"It will cover various data structures and algorithm design techniques for solving these two classes of problems, as well as basic performance measures and analysis techniques for solving such problems."
0.8903,"Graduates will be equipped with the technical, theoretical and conceptual skills and knowledge to start a budding career in this field of research.","It will cover various data structures and algorithm design techniques for solving these two classes of problems, as well as basic performance measures and analysis techniques for solving such problems."
0.9310,Demonstrate a thorough understanding of the fundamental principles of using computational approaches to formulate and answer social science questions.,This course provides basic approaches for designing and analysing algorithms and data structures.
0.9206,Demonstrate a working understanding in the ethical concerns of data drive analysis and experiments in human behavior.,"Display an advanced understanding of a variety of algorithms, including linear selection, minimum spanning trees, single source shortest path, Huffman coding, etc, with real-life applications and the resource requirements."
0.9280,Apply network analysis algorithms in practical contexts.,Define and analyse time and space complexities of algorithms.
0.9483,"Analyze results from network algorithms, and articulate their limitations.",Define and analyse time and space complexities of algorithms.
0.9227,Communicate the process of formulating and solving computational social science problems to a team of professionals with computing and/or social sciences.,"It will cover various data structures and algorithm design techniques for solving these two classes of problems, as well as basic performance measures and analysis techniques for solving such problems."
