score,s1,s2
0.9268,This course teaches introductory programming within a problem solving framework applicable to the sciences.,This course is based on the foundations set by the previous course on computer organisation.
0.9339,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.","Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
0.9094,There is an emphasis on designing and writing correct code.,These include the basics of routing and dependable protocols.
0.9226,Testing and debugging are seen as integral to the programming enterprise.,Distinguish as well as connect conceptual concurrency with physical parallelism at all levels of a distributed system.
0.9111,Both top-down and object oriented design are taught.,These include the basics of routing and dependable protocols.
0.9121,There will be an introduction to widely-used computer science algorithms and to machine architecture.,These include the basics of routing and dependable protocols.
0.9214,The course will be taught using one or more programming languages which are widely applicable to scientific work.,This course is based on the foundations set by the previous course on computer organisation.
0.9318,"Design, write and debug small programs to solve practical problems of a scientific nature.","Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
0.9128,Have a practical understanding of the processing of scientific data.,These include the basics of routing and dependable protocols.
0.9370,Be able to describe and design small computer programs using both procedural and object-oriented methodologies.,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
0.8902,Have an awareness of good program organisation.,Distinguish as well as connect conceptual concurrency with physical parallelism at all levels of a distributed system.
0.9313,Have an understanding of some widely-used algorithms.,These include the basics of routing and dependable protocols.
0.9353,Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.,These include the basics of routing and dependable protocols.
