score,s1,s2
0.8982,"This course aims to provide students with sufficient knowledge of the basic principles of software project management that they may support a project manager to carry out the project administrative functions of a program office, understand leadership and management within the context of an agile project development team, and understand the context in which project management is conducted.",Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.
0.9222,Many of the skills gained are of use outside formal project management environments.,Know the basic concepts regarding communications over noisy channels.
0.8652,"Leadership,  Management, Professionalism, Ethics and Teamwork","Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
0.8735,Communication,Know the basic concepts regarding communications over noisy channels.
0.8932,Project Context,Know the basic concepts regarding communications over noisy channels.
0.8819,Project Management Body of Knowledge (PMBoK),Know the basic concepts regarding communications over noisy channels.
0.8969,Agile Project Planning,Know the basic concepts regarding communications over noisy channels.
0.8840,Agile Project Management,Know the basic concepts regarding communications over noisy channels.
0.8853,Project Scope Management,Know the basic concepts regarding communications over noisy channels.
0.8727,Quality & Risk Management,Know the basic concepts regarding communications over noisy channels.
0.8848,Project Control and Governance,Know the basic concepts regarding communications over noisy channels.
0.8886,"Identify and describe the impact  of business  context on a software development project, including an understanding of the role professional ethics plays in the conduct of a successful project.",Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.
0.9114,Evaluate the features of traditional and agile approaches to managing software development to decide an appropriate project management approach for a project in a business context.,Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.
0.8918,"Demonstrate key project management skills such as scope determination; task decomposition; effort estimation, schedule creation and tracking; progress reporting; and management of risk and quality","Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
0.9171,"Employ research, critical thinking and reflection to formulate and communicate an argument concerning project management concepts.","Understand some key theorems and inequalities that quantify essential limitations on compression, communication and inference."
0.8894,"Demonstrate teamwork and collaboration skills, and an understanding of the difference between leadership and management.",Know the basic concepts regarding communications over noisy channels.
