score,s1,s2
0.9248,This course introduces the construction of web sites and web interface/interaction design.,"The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.9041,There is a key focus on the on new media / multimedia and its delivery on the world wide web.,"The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.9105,"The course introduces multimedia as a combination of text, graphics, video, animation and sound for the purposes of information access, storage and dissemination.","The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.9183,"Topics such as the nature and types of multimedia objects, components of a multimedia system, Web authoring, delivery tools, multimedia applications, spam, podcasts, RSS, web spam and societal implications of the web. Students will create multimedia applications using some or all of HTML, XHTML, JavaScript, animation, sound, video and 3D.","The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.9208,The course provides an introduction to the latest web technologies.,"The course also aims to give an overview of the historical, philosophical, and logical foundations of AI."
0.9346,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics.","The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.9113,Apply a user-centred focus to the development and design of web sites.,"The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.9148,"Demonstrate knowledge of accessibility, compliance with standards, privacy concerns and personalisation for web sites.","The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.9103,"Understand and be able to separately control the content, the appearance and the behaviour of web sites.","The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
0.9301,Understand and report on the nature and practice of human computer interaction research in an ethical environment.,"The focus of this course is on core AI techniques for search, knowledge representation and reasoning, planning, and designing intelligent agents."
