score,s1,s2
0.9183,The course introduces students to some fundamentals of research methodology.,This course provides basic approaches for designing and analysing algorithms and data structures.
0.9149,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.","It will cover various data structures and algorithm design techniques for solving these two classes of problems, as well as basic performance measures and analysis techniques for solving such problems."
0.8995,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.","It will cover various data structures and algorithm design techniques for solving these two classes of problems, as well as basic performance measures and analysis techniques for solving such problems."
0.9400,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.","It will cover various data structures and algorithm design techniques for solving these two classes of problems, as well as basic performance measures and analysis techniques for solving such problems."
0.8978,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.","It will cover various data structures and algorithm design techniques for solving these two classes of problems, as well as basic performance measures and analysis techniques for solving such problems."
0.9082,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.","Display an advanced understanding of a variety of algorithms, including linear selection, minimum spanning trees, single source shortest path, Huffman coding, etc, with real-life applications and the resource requirements."
0.9113,This includes demonstrated skills in the writing of abstracts and research papers.,This course provides basic approaches for designing and analysing algorithms and data structures.
0.8683,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,"Expertly apply the most effective algorithmic techniques including dynamic programming, greedy policy, and divide-and-conquer, to solve some practical problems."
0.9052,Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.,"Display an advanced understanding of a variety of algorithms, including linear selection, minimum spanning trees, single source shortest path, Huffman coding, etc, with real-life applications and the resource requirements."
0.8753,Demonstrate an ability to undertake and manage a research project of significant size and scope.,Define and analyse time and space complexities of algorithms.
0.9165,Understanding of the process of identifying and formulating research problems.,Define and analyse time and space complexities of algorithms.
0.8998,Ability to carry out literature searches and some ability to critically evaluate literature.,"Display an advanced understanding of a variety of algorithms, including linear selection, minimum spanning trees, single source shortest path, Huffman coding, etc, with real-life applications and the resource requirements."
0.9016,"Design and conduct experiments, devise appropriate measurements, analyze and interpret data and form reliable conclusions.",Define and analyse time and space complexities of algorithms.
0.8878,Demonstrate awareness of the importance of documenting all aspects of the development of an computing project of significant magnitude.,"Display an advanced understanding of a variety of algorithms, including linear selection, minimum spanning trees, single source shortest path, Huffman coding, etc, with real-life applications and the resource requirements."
