score,s1,s2
1.0000,"Massive amounts of data are being collected by public and private organisations, and research projects, while the Internet provides a very large source of information about almost every aspect of human life and society.","Massive amounts of data are being collected by public and private organisations, and research projects, while the Internet provides a very large source of information about almost every aspect of human life and society."
1.0000,Analysing such data can provide significant benefits to an organisation.,Analysing such data can provide significant benefits to an organisation.
1.0000,This course provides a practical focus on the technology and research in the area of data mining.,This course provides a practical focus on the technology and research in the area of data mining.
1.0000,It focuses on the algorithms and techniques and less on the mathematical and statistical foundations.,It focuses on the algorithms and techniques and less on the mathematical and statistical foundations.
1.0000,Critically analyse and justify the steps involved in the data mining process.,Critically analyse and justify the steps involved in the data mining process.
1.0000,Anticipate and identify data issues related to data mining.,Anticipate and identify data issues related to data mining.
1.0000,Test and apply the principal algorithms and techniques used in data mining.,Test and apply the principal algorithms and techniques used in data mining.
1.0000,Justify suitable techniques to use for a given data mining problem.,Justify suitable techniques to use for a given data mining problem.
1.0000,Appraise and reflect upon the results of a data mining project using suitable measurements.,Appraise and reflect upon the results of a data mining project using suitable measurements.
1.0000,Reflect upon ethical and social impacts of data mining.,Reflect upon ethical and social impacts of data mining.
