score,s1,s2
0.9349,"This course aims to provide students with sufficient knowledge of the basic principles of software project management that they may support a project manager to carry out the project administrative functions of a program office, understand leadership and management within the context of an agile project development team, and understand the context in which project management is conducted.",In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
0.9398,Many of the skills gained are of use outside formal project management environments.,In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
0.8648,"Leadership,  Management, Professionalism, Ethics and Teamwork",In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
0.8439,Communication,In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
0.8923,Project Context,In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
0.8926,Project Management Body of Knowledge (PMBoK),In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
0.8964,Agile Project Planning,In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
0.8882,Agile Project Management,In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
0.8868,Project Scope Management,In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
0.8724,Quality & Risk Management,In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
0.8786,Project Control and Governance,In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
0.9084,"Identify and describe the impact  of business  context on a software development project, including an understanding of the role professional ethics plays in the conduct of a successful project.",In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
0.9304,Evaluate the features of traditional and agile approaches to managing software development to decide an appropriate project management approach for a project in a business context.,In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
0.8928,"Demonstrate key project management skills such as scope determination; task decomposition; effort estimation, schedule creation and tracking; progress reporting; and management of risk and quality","Construct and manipulate complex models, geometries and scene graphs in both 2D and 3D"
0.9220,"Employ research, critical thinking and reflection to formulate and communicate an argument concerning project management concepts.",In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
0.8991,"Demonstrate teamwork and collaboration skills, and an understanding of the difference between leadership and management.",In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
