score,s1,s2
0.9263,This course provides students with hands-on experience of being a researcher in the computing discipline.,Understand and report on the nature and practice of human computer interaction research in an ethical environment.
0.9137,"It exposes the students to research skills, problem solving skills, team work and project management.","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.8841,Each student will work on a small-scale research project supervised by an academic researcher.,Understand and report on the nature and practice of human computer interaction research in an ethical environment.
0.9031,"A central part of the course will be a mock-conference to which all students will submit a paper to about their research. Students will anonymously review each others papers, respond to the reviews and submit a final version of their paper that considers reviewer comments.","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.8818,"At the end of the course, students will give a talk about their research and present a poster.",The course provides an introduction to the latest web technologies.
0.9089,"Throughout the course there will be meetings where students discuss all aspects of their projects, as well as a set of lectures about different aspects of being a successful researcher.","Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9263,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.,Understand and report on the nature and practice of human computer interaction research in an ethical environment.
0.9196,Have an understanding of the research methods being employed in these areas.,Understand and report on the nature and practice of human computer interaction research in an ethical environment.
0.9296,Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.9037,Have an understanding of how to be a successful researcher.,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
0.8988,Have a finished research paper that can be submitted for publication to one of the conferences or workshops in the area of their project.,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics."
