score,s1,s2
0.8683,"Massive amounts of data are being collected by public and private organisations, and research projects, while the Internet provides a very large source of information about almost every aspect of human life and society.",Demonstrate an understanding of theoretical foundations of convex optimization and be able to use it to characterize optimal solutions to general problems.
0.9021,Analysing such data can provide significant benefits to an organisation.,Demonstrate an understanding of theoretical foundations of convex optimization and be able to use it to characterize optimal solutions to general problems.
0.9185,This course provides a practical focus on the technology and research in the area of data mining.,"This course provides foundations and plenty of exercises in practical optimisation problems, while covering all basic elements of optimisation including forms of constraint programming as well as variations on linear programming and convex optimisation."
0.9204,It focuses on the algorithms and techniques and less on the mathematical and statistical foundations.,"This course provides foundations and plenty of exercises in practical optimisation problems, while covering all basic elements of optimisation including forms of constraint programming as well as variations on linear programming and convex optimisation."
0.9121,Critically analyse and justify the steps involved in the data mining process.,Demonstrate an understanding of theoretical foundations of convex optimization and be able to use it to characterize optimal solutions to general problems.
0.9174,Anticipate and identify data issues related to data mining.,Be able to use a variety of meta-heuristics to escape local minima in a neighbourhood.
0.9213,Test and apply the principal algorithms and techniques used in data mining.,Demonstrate an understanding of theoretical foundations of convex optimization and be able to use it to characterize optimal solutions to general problems.
0.9453,Justify suitable techniques to use for a given data mining problem.,Be able to define an appropriate local search neighbourhood for a given problem.
0.9071,Appraise and reflect upon the results of a data mining project using suitable measurements.,Be able to use a variety of meta-heuristics to escape local minima in a neighbourhood.
0.8895,Reflect upon ethical and social impacts of data mining.,Be able to use a variety of meta-heuristics to escape local minima in a neighbourhood.
