score,s1,s2
0.9364,This course teaches introductory programming within a problem solving framework applicable to the sciences.,Apply cyber security principles in a practical context.
0.9065,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.",Apply cyber security principles in a practical context.
0.8997,There is an emphasis on designing and writing correct code.,Apply cyber security principles in a practical context.
0.9088,Testing and debugging are seen as integral to the programming enterprise.,The interplay between failed security principles and vulnerabilities is investigated in detail.
0.8877,Both top-down and object oriented design are taught.,Apply cyber security principles in a practical context.
0.8852,There will be an introduction to widely-used computer science algorithms and to machine architecture.,Apply cyber security principles in a practical context.
0.9183,The course will be taught using one or more programming languages which are widely applicable to scientific work.,"The course provides the essential foundations which allow students to continue in a more in-depth cyber security career, yet can also be used a standalone unit to provide a self-contained set of knowledge."
0.9029,"Design, write and debug small programs to solve practical problems of a scientific nature.",Apply cyber security principles in a practical context.
0.9278,Have a practical understanding of the processing of scientific data.,Demonstrate a thorough understanding of the fundamental principles underlying Cyber Security.
0.8829,Be able to describe and design small computer programs using both procedural and object-oriented methodologies.,"This includes principles of secure design, secrets minimization, least privilege, isolation, separation and encapsulation."
0.9039,Have an awareness of good program organisation.,Define and identify cyber security principles and their violation.
0.9121,Have an understanding of some widely-used algorithms.,Demonstrate a thorough understanding of the fundamental principles underlying Cyber Security.
0.9136,Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.,The interplay between failed security principles and vulnerabilities is investigated in detail.
