score,s1,s2
0.9269,"Real-time and embedded systems are all around us. Controlling cars, trains, or aeroplanes, as well as mobile phones, cameras, or A/V equipment, embedded systems are a challenging and demanding part of computer science and engineering.","Society relies on many complex systems of interacting technology, people, processes, laws and other elements. Examples of such systems include air transport, telecommunications and energy supply."
0.9422,This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).,"Systems Engineering is a holistic, multi-disciplinary and well established approach to the engineering of these complex systems."
0.9244,It also delivers the principles of fault tolerant systems and highly reliable systems.,"Systems Engineering is a holistic, multi-disciplinary and well established approach to the engineering of these complex systems."
0.9434,"Techniques which are introduced include real-time calculus, real-time scheduling, elementary sensor data filtering and fusion methods, error recovery strategies, and graceful degradation methods.","Conceptual system design: including problem definition, technical performance measures, quality function deployment (QFD), trade-off analyses, and system specification."
0.8967,Formulate real-time constraints.,describe the Systems Engineering life-cycle.
0.9002,Employ standard real-time programming constructs.,describe the holistic and multi-disciplinary nature of complex engineering projects.
0.9196,Develop a concept to handle the requests level of reliability.,"Conceptual system design: including problem definition, technical performance measures, quality function deployment (QFD), trade-off analyses, and system specification."
0.8765,"Construct and implement an architecture for an asynchronous, distributed real-time system.","Systems Engineering is a holistic, multi-disciplinary and well established approach to the engineering of these complex systems."
0.9122,Understand and consider constraints from physical dynamical systems.,Systems concepts.
0.9304,Participate significantly in the enhancement of the reliability (or analysis) of safety critical systems.,"Conceptual system design: including problem definition, technical performance measures, quality function deployment (QFD), trade-off analyses, and system specification."
