score,s1,s2
0.9307,This course provides an introduction to High Performance Computing with an orientation towards applications in science and engineering.,"This course will provide an introduction to the field of Human-Computer Interaction and will introduce students to key interaction and experience design paradigms, approaches and methods."
0.9102,Aspects of numerical computing and the design and construction of sophisticated scientific software will be considered.,"Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.8992,"The focus will be on the C and C++ programming languages, although reflecting the reality of modern scientific computation this course will also touch on other languages such as Python, Java and FORTRAN95.","This course will provide an introduction to the field of Human-Computer Interaction and will introduce students to key interaction and experience design paradigms, approaches and methods."
0.9139,"The course will study high performance computer architectures, including modern parallel processors, and will describe how an algorithm interacts with these architectures.","This course will provide an introduction to the field of Human-Computer Interaction and will introduce students to key interaction and experience design paradigms, approaches and methods."
0.9171,It will also look at practical methods of estimating and measuring algorithm/architecture performance.,"Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.8940,"The following topics will be addressed: the C++ programming language; basic numerical computing from aspects of floating point error analysis to algorithms for solving differential equations; the engineering of scientific software; general high performance computing concepts and architectural principles; modern scalar architectures and their memory structure; performance and programmability issues, and program analysis techniques for high performance computing; parallel computing paradigms and programming using the OpenMP standard; trends in HPC systems.","This course will provide an introduction to the field of Human-Computer Interaction and will introduce students to key interaction and experience design paradigms, approaches and methods."
0.9034,appreciate the building blocks of scientific and engineering software.,"Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.8955,demonstrate a basic knowledge of numerical computing using an appropriate programming language.,"The course will equip students with theory, methods, and techniques to investigate different design situations, develop novel design ideas, and ask critical questions about the role of technology in society."
0.9117,be competent in experimental computing in a numerical context and of the optimisation of algorithms on high performance architectures.,"Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.9086,be able to reason about the accuracy of mathematical and numerical models of real physical phenomena.,"Investigate the activities and practices of a design space using design research methods, to identify opportunities and issues for design intervention."
0.9188,have an awareness of the modern field of computational science and engineering and of the impact of high performance computing on science and industry.,"Critically reflect on the role of technology in society, including issues of power, agency, and representation in design."
0.9208,have an understanding of the various paradigms of high performance computing and their potential for performance and programmability.,"Differentiate between design paradigms, approaches, and methods and explain their applicability to different design contexts."
0.8906,"be capable of writing algorithms that yield good performance on high-performance architectures, and to be able to estimate and evaluate their performance.","The course will equip students with theory, methods, and techniques to investigate different design situations, develop novel design ideas, and ask critical questions about the role of technology in society."
