score,s1,s2
0.8994,This course introduces the construction of web sites and web interface/interaction design.,Understand the principles of data compression.
0.8990,There is a key focus on the on new media / multimedia and its delivery on the world wide web.,"Understand some key theorems and inequalities that quantify essential limitations on compression, communication and inference."
0.8978,"The course introduces multimedia as a combination of text, graphics, video, animation and sound for the purposes of information access, storage and dissemination.","Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
0.9002,"Topics such as the nature and types of multimedia objects, components of a multimedia system, Web authoring, delivery tools, multimedia applications, spam, podcasts, RSS, web spam and societal implications of the web. Students will create multimedia applications using some or all of HTML, XHTML, JavaScript, animation, sound, video and 3D.","Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
0.8922,The course provides an introduction to the latest web technologies.,Know the basic concepts regarding communications over noisy channels.
0.9241,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics.","Understand some key theorems and inequalities that quantify essential limitations on compression, communication and inference."
0.8879,Apply a user-centred focus to the development and design of web sites.,Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.
0.9056,"Demonstrate knowledge of accessibility, compliance with standards, privacy concerns and personalisation for web sites.","Understand some key theorems and inequalities that quantify essential limitations on compression, communication and inference."
0.9031,"Understand and be able to separately control the content, the appearance and the behaviour of web sites.","Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
0.9192,Understand and report on the nature and practice of human computer interaction research in an ethical environment.,Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.
