score,s1,s2
0.8979,"Massive amounts of data are being collected by public and private organisations, and research projects, while the Internet provides a very large source of information about almost every aspect of human life and society.","These key concepts in computer graphics programming will be covered from their mathematical foundations through to their application in domains such as data visualisation, virtual reality, computer games and film animation/VFX."
0.9041,Analysing such data can provide significant benefits to an organisation.,In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
0.9487,This course provides a practical focus on the technology and research in the area of data mining.,In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
0.9181,It focuses on the algorithms and techniques and less on the mathematical and statistical foundations.,"In this course students will learn about fundamental algorithms, data structures and programming models used in 3D graphics applications."
0.9192,Critically analyse and justify the steps involved in the data mining process.,In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
0.9045,Anticipate and identify data issues related to data mining.,In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
0.9255,Test and apply the principal algorithms and techniques used in data mining.,"In this course students will learn about fundamental algorithms, data structures and programming models used in 3D graphics applications."
0.9204,Justify suitable techniques to use for a given data mining problem.,In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
0.9125,Appraise and reflect upon the results of a data mining project using suitable measurements.,In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
0.9097,Reflect upon ethical and social impacts of data mining.,In this course students will explore these concepts through practical implementation in a modern computer graphics software context.
