score,s1,s2
0.9164,This course teaches introductory programming within a problem solving framework applicable to the sciences.,Express reasoning problems using first order logical notation.
0.9109,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.",Techniques of formal deduction and tests for the validity of arguments will be studied.
0.8804,There is an emphasis on designing and writing correct code.,Express reasoning problems using first order logical notation.
0.8905,Testing and debugging are seen as integral to the programming enterprise.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.8936,Both top-down and object oriented design are taught.,Express reasoning problems using first order logical notation.
0.8910,There will be an introduction to widely-used computer science algorithms and to machine architecture.,Basic semantic concepts will be discussed.
0.8995,The course will be taught using one or more programming languages which are widely applicable to scientific work.,Express reasoning problems using first order logical notation.
0.8986,"Design, write and debug small programs to solve practical problems of a scientific nature.",Express reasoning problems using first order logical notation.
0.9100,Have a practical understanding of the processing of scientific data.,Techniques of formal deduction and tests for the validity of arguments will be studied.
0.8987,Be able to describe and design small computer programs using both procedural and object-oriented methodologies.,Express reasoning problems using first order logical notation.
0.8892,Have an awareness of good program organisation.,Critically assess and compare philosophical views on issues arising from elementary logic.
0.8988,Have an understanding of some widely-used algorithms.,Express reasoning problems using first order logical notation.
0.9101,Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.,Critically assess and compare philosophical views on issues arising from elementary logic.
