score,s1,s2
0.9086,This course provides students with hands-on experience of being a researcher in the computing discipline.,"Describe and analyse various related technical, administrative and social aspects of specific computer network protocols from standards documents and other primary materials found through research."
0.8830,"It exposes the students to research skills, problem solving skills, team work and project management.","It considers how to design networks and protocols for diverse situations, analyses several application and support protocols from a distributed systems viewpoint, and identifies significant problem areas in networked communications."
0.8763,Each student will work on a small-scale research project supervised by an academic researcher.,"Describe and analyse various related technical, administrative and social aspects of specific computer network protocols from standards documents and other primary materials found through research."
0.9076,"A central part of the course will be a mock-conference to which all students will submit a paper to about their research. Students will anonymously review each others papers, respond to the reviews and submit a final version of their paper that considers reviewer comments.","Describe and analyse various related technical, administrative and social aspects of specific computer network protocols from standards documents and other primary materials found through research."
0.8547,"At the end of the course, students will give a talk about their research and present a poster.","Describe and analyse various related technical, administrative and social aspects of specific computer network protocols from standards documents and other primary materials found through research."
0.9055,"Throughout the course there will be meetings where students discuss all aspects of their projects, as well as a set of lectures about different aspects of being a successful researcher.","Describe and analyse various related technical, administrative and social aspects of specific computer network protocols from standards documents and other primary materials found through research."
0.9387,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.,"Describe and analyse various related technical, administrative and social aspects of specific computer network protocols from standards documents and other primary materials found through research."
0.9088,Have an understanding of the research methods being employed in these areas.,"Describe and analyse various related technical, administrative and social aspects of specific computer network protocols from standards documents and other primary materials found through research."
0.9231,Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.,"Describe and analyse various related technical, administrative and social aspects of specific computer network protocols from standards documents and other primary materials found through research."
0.8712,Have an understanding of how to be a successful researcher.,Understand and describe the layered protocol model.
0.9077,Have a finished research paper that can be submitted for publication to one of the conferences or workshops in the area of their project.,"Describe and analyse various related technical, administrative and social aspects of specific computer network protocols from standards documents and other primary materials found through research."
