score,s1,s2
0.9418,This course teaches introductory programming within a problem solving framework applicable to the sciences.,The course introduces students to some fundamentals of research methodology.
0.9364,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.","This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers."
0.9100,There is an emphasis on designing and writing correct code.,This includes demonstrated skills in the writing of abstracts and research papers.
0.9061,Testing and debugging are seen as integral to the programming enterprise.,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers."
0.8882,Both top-down and object oriented design are taught.,This includes demonstrated skills in the writing of abstracts and research papers.
0.8957,There will be an introduction to widely-used computer science algorithms and to machine architecture.,The course introduces students to some fundamentals of research methodology.
0.9233,The course will be taught using one or more programming languages which are widely applicable to scientific work.,The course introduces students to some fundamentals of research methodology.
0.9230,"Design, write and debug small programs to solve practical problems of a scientific nature.","This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers."
0.9367,Have a practical understanding of the processing of scientific data.,Understanding of the process of identifying and formulating research problems.
0.8935,Be able to describe and design small computer programs using both procedural and object-oriented methodologies.,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers."
0.9237,Have an awareness of good program organisation.,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience."
0.9128,Have an understanding of some widely-used algorithms.,This includes demonstrated skills in the writing of abstracts and research papers.
0.9128,Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.,This includes demonstrated skills in the writing of abstracts and research papers.
