score,s1,s2
0.8854,"Massive amounts of data are being collected by public and private organisations, and research projects, while the Internet provides a very large source of information about almost every aspect of human life and society.","Improve their skills at navigating through, and critically examining, the scientific literature on the taught topic(s)."
0.8928,Analysing such data can provide significant benefits to an organisation.,"Improve their skills at navigating through, and critically examining, the scientific literature on the taught topic(s)."
0.9170,This course provides a practical focus on the technology and research in the area of data mining.,"This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.8972,It focuses on the algorithms and techniques and less on the mathematical and statistical foundations.,"This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.9134,Critically analyse and justify the steps involved in the data mining process.,"Improve their skills at navigating through, and critically examining, the scientific literature on the taught topic(s)."
0.8973,Anticipate and identify data issues related to data mining.,"This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.9068,Test and apply the principal algorithms and techniques used in data mining.,"This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.9071,Justify suitable techniques to use for a given data mining problem.,"This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.9042,Appraise and reflect upon the results of a data mining project using suitable measurements.,"Improve their skills at navigating through, and critically examining, the scientific literature on the taught topic(s)."
0.8936,Reflect upon ethical and social impacts of data mining.,"Improve their skills at navigating through, and critically examining, the scientific literature on the taught topic(s)."
