score,s1,s2
0.8938,Data communications and computer networking systems are growing rapidly in both size and function. It is impossible to think of a successful business day without the Internet.,Demonstrate a thorough understanding of the fundamental principles of using computational approaches to formulate and answer social science questions.
0.8812,"Modern communication technologies such as WiFi, Bring Your Own Device (BYOD), and Internet of Things (IoT) help us to stay connected with our family, friends, and work regardless of present location.",The course equips the students with in-depth knowledge and hands-on experience in working with network data to study social processes at both the individual and aggregate levels.
0.9043,"Networked Information Systems (NISs) are becoming an essential part of everyday experiences, in our kitchen appliances, cars, and public transport and for Internet banking and shopping.",Demonstrate a working understanding in the ethical concerns of data drive analysis and experiments in human behavior.
0.8882,"Because they can make or break a day, understanding how networks work, and how they should be set up and managed to for reliability, scalability, mobility, and security is of the utmost importance to us.",Demonstrate a thorough understanding of the fundamental principles of using computational approaches to formulate and answer social science questions.
0.9334,"In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities.",The course equips the students with in-depth knowledge and hands-on experience in working with network data to study social processes at both the individual and aggregate levels.
0.9297,"You will have the foundational basis to understand, evaluate, and compare new technologies and their applications.",Demonstrate a thorough understanding of the fundamental principles of using computational approaches to formulate and answer social science questions.
0.9362,"You will also develop a working knowledge of measuring risks and security threats and considering network monitoring and management procedures. Finally, you will build an ethics awareness and the communication skills needed to apply these networking concepts to a range of real-life analytical scenarios.",The course equips the students with in-depth knowledge and hands-on experience in working with network data to study social processes at both the individual and aggregate levels.
0.9303,"Discuss how network applications and their components work in real-life socio-economic, ethical, and legal contexts and evaluate their risks.",Communicate the process of formulating and solving computational social science problems to a team of professionals with computing and/or social sciences.
0.9410,"Analyse the role of network standards, protocols, and layered models.","Analyze results from network algorithms, and articulate their limitations."
0.9338,"Apply network design principles, topologies, architectures, and their components.","Analyze results from network algorithms, and articulate their limitations."
0.9154,Apply logical and physical networks at levels from the local area to the Internet.,Apply network analysis algorithms in practical contexts.
0.9222,Create a virtual machine and apply tools for packet analysis and file encryption in a lab environment.,Apply network analysis algorithms in practical contexts.
