score,s1,s2
0.9093,"Massive amounts of data are being collected by public and private organisations, and research projects, while the Internet provides a very large source of information about almost every aspect of human life and society.",The course equips the students with in-depth knowledge and hands-on experience in working with network data to study social processes at both the individual and aggregate levels.
0.9132,Analysing such data can provide significant benefits to an organisation.,Communicate the process of formulating and solving computational social science problems to a team of professionals with computing and/or social sciences.
0.9361,This course provides a practical focus on the technology and research in the area of data mining.,The course equips the students with in-depth knowledge and hands-on experience in working with network data to study social processes at both the individual and aggregate levels.
0.9283,It focuses on the algorithms and techniques and less on the mathematical and statistical foundations.,In doing so it also covers a selected set of network algorithms in depth.
0.9418,Critically analyse and justify the steps involved in the data mining process.,"Analyze results from network algorithms, and articulate their limitations."
0.9356,Anticipate and identify data issues related to data mining.,"Analyze results from network algorithms, and articulate their limitations."
0.9462,Test and apply the principal algorithms and techniques used in data mining.,"Analyze results from network algorithms, and articulate their limitations."
0.9322,Justify suitable techniques to use for a given data mining problem.,"Analyze results from network algorithms, and articulate their limitations."
0.9350,Appraise and reflect upon the results of a data mining project using suitable measurements.,Demonstrate a working understanding in the ethical concerns of data drive analysis and experiments in human behavior.
0.9357,Reflect upon ethical and social impacts of data mining.,Demonstrate a working understanding in the ethical concerns of data drive analysis and experiments in human behavior.
