score,s1,s2
0.9178,This course introduces the construction of web sites and web interface/interaction design.,"This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
0.9164,There is a key focus on the on new media / multimedia and its delivery on the world wide web.,"This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
0.9251,"The course introduces multimedia as a combination of text, graphics, video, animation and sound for the purposes of information access, storage and dissemination.","This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
0.9395,"Topics such as the nature and types of multimedia objects, components of a multimedia system, Web authoring, delivery tools, multimedia applications, spam, podcasts, RSS, web spam and societal implications of the web. Students will create multimedia applications using some or all of HTML, XHTML, JavaScript, animation, sound, video and 3D.","This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
0.8904,The course provides an introduction to the latest web technologies.,"This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
0.9545,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics.","Understand and be able to use advanced data wrangling, data integration, and database techniques as relevant to data analytics."
0.9153,Apply a user-centred focus to the development and design of web sites.,"This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
0.9353,"Demonstrate knowledge of accessibility, compliance with standards, privacy concerns and personalisation for web sites.","This course introduces core concepts of data cleaning, standardisation, and data integration, that are aimed at converting and mapping raw data into other formats that allow more efficient and convenient use and analysis of data. The courses also discusses data quality, management, and storage issues as relevant to data analytics."
0.9270,"Understand and be able to separately control the content, the appearance and the behaviour of web sites.","Understand and be able to use advanced data wrangling, data integration, and database techniques as relevant to data analytics."
0.9282,Understand and report on the nature and practice of human computer interaction research in an ethical environment.,"Understand and be able to use advanced data wrangling, data integration, and database techniques as relevant to data analytics."
