score,s1,s2
0.9224,"Massive amounts of data are being collected by public and private organisations, and research projects, while the Internet provides a very large source of information about almost every aspect of human life and society.","Real-time and embedded systems are all around us. Controlling cars, trains, or aeroplanes, as well as mobile phones, cameras, or A/V equipment, embedded systems are a challenging and demanding part of computer science and engineering."
0.9137,Analysing such data can provide significant benefits to an organisation.,Participate significantly in the enhancement of the reliability (or analysis) of safety critical systems.
0.9421,This course provides a practical focus on the technology and research in the area of data mining.,This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).
0.9226,It focuses on the algorithms and techniques and less on the mathematical and statistical foundations.,It also delivers the principles of fault tolerant systems and highly reliable systems.
0.9190,Critically analyse and justify the steps involved in the data mining process.,Participate significantly in the enhancement of the reliability (or analysis) of safety critical systems.
0.9158,Anticipate and identify data issues related to data mining.,"Techniques which are introduced include real-time calculus, real-time scheduling, elementary sensor data filtering and fusion methods, error recovery strategies, and graceful degradation methods."
0.9321,Test and apply the principal algorithms and techniques used in data mining.,"Techniques which are introduced include real-time calculus, real-time scheduling, elementary sensor data filtering and fusion methods, error recovery strategies, and graceful degradation methods."
0.9215,Justify suitable techniques to use for a given data mining problem.,Develop a concept to handle the requests level of reliability.
0.9245,Appraise and reflect upon the results of a data mining project using suitable measurements.,Participate significantly in the enhancement of the reliability (or analysis) of safety critical systems.
0.9106,Reflect upon ethical and social impacts of data mining.,Participate significantly in the enhancement of the reliability (or analysis) of safety critical systems.
