score,s1,s2
0.9381,This course introduces students to the fundamentals of software development with a substantial group software project at its center.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9410,"Major foci are data structures, object oriented programming, and an introduction to software engineering.",Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9387,"Students will extend their understanding of software productivity tools, using revision control for group work, and be introduced to test-driven development as an integral part of software construction.",Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9318,"Students will be introduced to an industrial strength object oriented programming language, extending their understanding of the imperative programming paradigm with a solid grounding in object oriented programming.",Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9071,"Inheritance, polymorphism, and parametric types are taught, as well as concepts such as boxing and auto boxing.",Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9255,The important role of standard libraries and their collection types will be emphasized.  GUI programming will be introduced.,Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9345,"The course includes a deeper treatment of data structures, using hash tables, trees and lists, which are used to provide concrete implementations of abstract library collection types.",Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9296,The theory of data structures and their time and space complexity will thus be tied to the practice of using standard collections such as those offered by object oriented languages.,"Description, implementation and use of parallel programming languages, parallel features of operating systems, library routines and applications."
0.9299,"The foundations of software engineering including: major development paradigms (such as big plan up front, agile, and formal methods), risk are introduced.",Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.8901,"The Advanced version of this course covers these topics in more depth, allowing students to deepen their understanding and experience.",Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9467,"Apply fundamental programming concepts, using an object oriented programming language, to solve substantial problems.",Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9261,"Distinguish language definition from implementation, syntax and parsing from semantics and evaluation, understand how program state maps to memory (globals, local, heap), and understand the implications of heap reachability for memory management.","Description, implementation and use of parallel programming languages, parallel features of operating systems, library routines and applications."
0.9414,"Develop, understand, test, and evolve substantial programs using a modern IDE, and associated configuration tools; understand common coding errors and how to avoid them; practice fundamental defensive programming; perform individual and team program reviews; use established design principles to organize a software system.",Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9172,"Use, implement, and evaluate fundamental data structures and associated algorithms; create, implement, debug, and evaluate algorithms for solving substantial problems, including recursively, using divide-and-conquer, and via decomposition; implement an abstract data type.",Be able to descriptively compare the performance of different programs and methods on one machine
0.9007,"Apply basic algorithmic analysis to simple algorithms; use appropriate algorithmic approaches to solve problems (brute-force, divide-and-conquer, recursive backtracking, heuristic).",Be able to descriptively compare the performance of different programs and methods on one machine
0.9396,"Understand the basics of event-driven programming, and its use in constructing GUIs",Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
0.9279,"Deliver and evaluate basic technical documents, presentations, and group interactions, using appropriate tools.",Demonstrate advanced knowledge of the elements of parallel programming language and system implementation.
