score,s1,s2
0.9382,This course teaches introductory programming within a problem solving framework applicable to the sciences.,This course provides students with hands-on experience of being a researcher in the computing discipline.
0.9276,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.",This course provides students with hands-on experience of being a researcher in the computing discipline.
0.8951,There is an emphasis on designing and writing correct code.,Have an understanding of how to be a successful researcher.
0.9055,Testing and debugging are seen as integral to the programming enterprise.,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.8877,Both top-down and object oriented design are taught.,This course provides students with hands-on experience of being a researcher in the computing discipline.
0.8966,There will be an introduction to widely-used computer science algorithms and to machine architecture.,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.9287,The course will be taught using one or more programming languages which are widely applicable to scientific work.,This course provides students with hands-on experience of being a researcher in the computing discipline.
0.8982,"Design, write and debug small programs to solve practical problems of a scientific nature.",Have an understanding of the research methods being employed in these areas.
0.9410,Have a practical understanding of the processing of scientific data.,Have an understanding of the research methods being employed in these areas.
0.8710,Be able to describe and design small computer programs using both procedural and object-oriented methodologies.,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
0.9055,Have an awareness of good program organisation.,Have a basis of the knowledge and skills in research projects that can be built upon for more substantial projects.
0.9306,Have an understanding of some widely-used algorithms.,Have an understanding of the research methods being employed in these areas.
0.9037,Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.,Understand the main principles and concepts in at least two areas of computer science that are being actively shaped by research.
