score,s1,s2
0.9263,"This course continues to build on topics taught in the previous two courses. It focuses on construction of medium scale programs, using design patterns and tools that are used in the software development process.","This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.9056,Students will gain further experience with industry standard revision control and integrated development environment (IDE) tools.,"This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.9460,"Students will learn appropriate application of programming abstractions they have learned in previous courses to the structuring of medium scale software: inheritance, generic types, polymorphism, procedural abstraction, and abstract recursive data structures (including abstract syntax trees as a program representation, and tools that manipulate them).","This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.9385,"The course also covers more advanced data structures, such as priority queues, B-trees, red-black trees, and AVL trees, and deepens understanding of appropriate algorithmic strategies.","This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.9106,The course also treats intellectual property considerations in software development and deployment.,"This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.9005,Apply fundamental programming concepts for medium scale programs.,"This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.9106,"Understand basic types and the benefits of static typing, with understanding of generics, subtyping, and overloading, and their roles in structuring programs","This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.9050,"Map programming language abstractions through to execution environment; use non-source (text) internal representations of programs (e.g., abstract syntax trees); sketch low-level run-time representations of core language constructs (objects and closures).","This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.9227,"Describe contractual specifications, analyse documentation and specifications against other’s code, develop, understand, test, and evolve substantial programs using a modern IDE, and associated configuration tools; explain the importance of correctness for quality software; understand common coding errors and how to avoid them; practice fundamental defensive programming; understand principles of secure design.","This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
0.9366,"Use, implement, and evaluate more advanced data structures and associated algorithms; discuss factors other than computational efficiency for evaluating software; create, implement, debug, and evaluate algorithms for solving problems, including recursively, using divide-and-conquer, and via decomposition; implement an abstract data type; analyse design and implementation alternatives.","This is an advanced undergraduate course that covers advanced topics in Artificial Intelligence. Topics vary from one offering to the next and are likely to be drawn from the following list: planning, scheduling, games, search, reasoning (constraint-based, model-based, spatial, temporal), knowledge representation, decision-making under uncertainty, reinforcement learning, agents, foundations."
