score,s1,s2
0.9139,This course introduces the construction of web sites and web interface/interaction design.,This is a complete course in cyber defense which enables students on successful completion to operate systems under real-world exposure.
0.9102,There is a key focus on the on new media / multimedia and its delivery on the world wide web.,Students will also learn and exercise handling of an existing intrusion which includes forensic operations as well as securing the remaining systems.
0.8891,"The course introduces multimedia as a combination of text, graphics, video, animation and sound for the purposes of information access, storage and dissemination.",Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
0.9065,"Topics such as the nature and types of multimedia objects, components of a multimedia system, Web authoring, delivery tools, multimedia applications, spam, podcasts, RSS, web spam and societal implications of the web. Students will create multimedia applications using some or all of HTML, XHTML, JavaScript, animation, sound, video and 3D.",Defensive Cyber Security operations introduces and exercises a complete range of anomaly / intrusion detection and identification mechanisms.
0.9148,The course provides an introduction to the latest web technologies.,This is a complete course in cyber defense which enables students on successful completion to operate systems under real-world exposure.
0.9345,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics.",Define and identify defensive cyber security architectures and their purpose.
0.9111,Apply a user-centred focus to the development and design of web sites.,Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
0.9211,"Demonstrate knowledge of accessibility, compliance with standards, privacy concerns and personalisation for web sites.",Defensive Cyber Security operations introduces and exercises a complete range of anomaly / intrusion detection and identification mechanisms.
0.9161,"Understand and be able to separately control the content, the appearance and the behaviour of web sites.",Students will also learn and exercise handling of an existing intrusion which includes forensic operations as well as securing the remaining systems.
0.9316,Understand and report on the nature and practice of human computer interaction research in an ethical environment.,Demonstrate a thorough understanding of the fundamental principles underlying the defence of systems and networks.
