score,s1,s2
0.9101,Commerce and research are being transformed by data-driven discovery and prediction.,Demonstrate a working understanding in the ethical concerns of data drive analysis and experiments in human behavior.
0.9361,"Skills required for data analytics at massive levels – scalable data management on and off the cloud, parallel algorithms, statistical modeling, and proficiency with a complex ecosystem of tools and platforms – span a variety of disciplines and are not easy to obtain through conventional curricula.",The course equips the students with in-depth knowledge and hands-on experience in working with network data to study social processes at both the individual and aggregate levels.
0.9307,"Tour the basic techniques of data science, including both SQL and NoSQL solutions for massive data management, basic statistical modeling (e.g., descriptive statistics, linear and non-linear regression), algorithms for machine learning and optimization, and fundamentals of knowledge representation and search.",Computational Methods for Network Science covers the essentials of using computational approaches to pose and answer social science research problems.
0.9114,Learn key concepts in security and the use of cryptographic techniques in securing data.,Apply network analysis algorithms in practical contexts.
0.9198,"Demonstrate a conceptual understanding of database systems and architecture, data models and declarative query languages",Demonstrate a thorough understanding of the fundamental principles of using computational approaches to formulate and answer social science questions.
0.8420,"Define, query and manipulate a relational database","Analyze results from network algorithms, and articulate their limitations."
0.9438,"Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation.",Demonstrate a thorough understanding of the fundamental principles of using computational approaches to formulate and answer social science questions.
0.9271,Formulate and extract descriptive and predictive statistics from data.,"Analyze results from network algorithms, and articulate their limitations."
0.9338,Analyse and interpret results from descriptive and predictive data analysis.,"Analyze results from network algorithms, and articulate their limitations."
0.9493,Apply their knowledge to a given problem domain and articulate potential data analysis problems.,"Analyze results from network algorithms, and articulate their limitations."
0.9375,"Identify potential pitfalls, and social and ethical implications of data science.",Demonstrate a working understanding in the ethical concerns of data drive analysis and experiments in human behavior.
0.9019,"Explain key security concepts and the use of cryptographic techniques, digital signatures and PKI in security.",Computational Methods for Network Science covers the essentials of using computational approaches to pose and answer social science research problems.
