score,s1,s2
0.9084,The course introduces students to some fundamentals of research methodology.,Know the basic concepts regarding communications over noisy channels.
0.9053,"The course comprises a series of lectures which cover the following topics: Philosophy of Science, Quantitative Research Methods, Qualitative Research Methods, Basic Machine Learning Methods, Theoretical Research Methods, How to find a Research Topic, Literature Analysis, Reading and Reviewing Papers, Research Ethics and Commercialising Research.","Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
0.8803,"The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students.","Understand some key theorems and inequalities that quantify essential limitations on compression, communication and inference."
0.9253,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers.",Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.
0.8867,"Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects.","Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
0.9079,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience.","Understand some key theorems and inequalities that quantify essential limitations on compression, communication and inference."
0.9084,This includes demonstrated skills in the writing of abstracts and research papers.,Know the basic concepts regarding communications over noisy channels.
0.8706,Demonstrate an improved ability to use an active approach to learning and to undertake reflective professional practice.,"Understand some key theorems and inequalities that quantify essential limitations on compression, communication and inference."
0.9090,Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.,"Understand some key theorems and inequalities that quantify essential limitations on compression, communication and inference."
0.8622,Demonstrate an ability to undertake and manage a research project of significant size and scope.,Know the basic concepts regarding communications over noisy channels.
0.9118,Understanding of the process of identifying and formulating research problems.,Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.
0.9061,Ability to carry out literature searches and some ability to critically evaluate literature.,"Understand some key theorems and inequalities that quantify essential limitations on compression, communication and inference."
0.9052,"Design and conduct experiments, devise appropriate measurements, analyze and interpret data and form reliable conclusions.",Implement and analyse basic coding and compression algorithms.
0.8961,Demonstrate awareness of the importance of documenting all aspects of the development of an computing project of significant magnitude.,"Understand some key theorems and inequalities that quantify essential limitations on compression, communication and inference."
