score,s1,s2
0.8757,"Society relies on many complex systems of interacting technology, people, processes, laws and other elements. Examples of such systems include air transport, telecommunications and energy supply.","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9032,"Systems Engineering is a holistic, multi-disciplinary and well established approach to the engineering of these complex systems.","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.8993,"Because software is a critical component of such systems, Software Engineers will often work in Systems Engineering teams.","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9206,Systems concepts.,Explain network security issues.
0.9045,The Systems Engineering life-cycle and processes.,Perform simple penetration testing of a network and network services
0.9268,"Conceptual system design: including problem definition, technical performance measures, quality function deployment (QFD), trade-off analyses, and system specification.","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9192,"Preliminary system design: subsystem design requirements, design review.",Perform simple penetration testing of a network and network services
0.9072,"Detailed design and development: Detailed design requirements and design engineering activities; review and feedback, and incorporation of design changes.","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.8932,"Design testing, evaluation and validation.",Perform a threat analysis / vulnerability assessment of protocol designs and implementations.
0.8989,Design for sustainability: approaches that integrate sustainability principles into the design process.,"The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.8875,Integration of Systems Engineering and Software Engineering activities.,"This course covers a range of concepts, techniques and technologies in network security."
0.8993,describe the holistic and multi-disciplinary nature of complex engineering projects.,"The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9007,describe the Systems Engineering life-cycle.,Explain network security issues.
0.8975,identify and explain the activities involved in each phase of the Systems Engineering life-cycle.,"This course covers a range of concepts, techniques and technologies in network security."
0.9015,explain the role of Software Engineering within the broader context of Systems Engineering.,"This course covers a range of concepts, techniques and technologies in network security."
0.9025,Students will also improve their ability to understand and solve complex and ill-defined problems.,"The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.8964,Students will also improve their ability to communicate with the multi-disciplinary engineering team and the community at large.,"The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.8916,Students will also improve their understanding of and commitment to ethical and professional responsibilities.,"The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.8840,Students will also improve their ability to function as an individual and as a team leader and member in multi-disciplinary and multi-cultural teams.,"The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
