score,s1,s2
0.9068,"Society relies on many complex systems of interacting technology, people, processes, laws and other elements. Examples of such systems include air transport, telecommunications and energy supply.","Topics include: communication network architectures, signalling and modulation across physical media, real-world local and wide-area networks, internet protocol fundamentals, performance and monitoring of networks, routing, network security, and application protocols for distributed systems including web, email, video, internet-of-everything and other contemporary network topics."
0.9242,"Systems Engineering is a holistic, multi-disciplinary and well established approach to the engineering of these complex systems.","It considers how to design networks and protocols for diverse situations, analyses several application and support protocols from a distributed systems viewpoint, and identifies significant problem areas in networked communications."
0.9199,"Because software is a critical component of such systems, Software Engineers will often work in Systems Engineering teams.","It considers how to design networks and protocols for diverse situations, analyses several application and support protocols from a distributed systems viewpoint, and identifies significant problem areas in networked communications."
0.9068,Systems concepts.,Understand and describe the layered protocol model.
0.9102,The Systems Engineering life-cycle and processes.,"It considers how to design networks and protocols for diverse situations, analyses several application and support protocols from a distributed systems viewpoint, and identifies significant problem areas in networked communications."
0.9397,"Conceptual system design: including problem definition, technical performance measures, quality function deployment (QFD), trade-off analyses, and system specification.","It considers how to design networks and protocols for diverse situations, analyses several application and support protocols from a distributed systems viewpoint, and identifies significant problem areas in networked communications."
0.9121,"Preliminary system design: subsystem design requirements, design review.","It considers how to design networks and protocols for diverse situations, analyses several application and support protocols from a distributed systems viewpoint, and identifies significant problem areas in networked communications."
0.9287,"Detailed design and development: Detailed design requirements and design engineering activities; review and feedback, and incorporation of design changes.","Describe and analyse various related technical, administrative and social aspects of specific computer network protocols from standards documents and other primary materials found through research."
0.8732,"Design testing, evaluation and validation.","Describe and analyse various related technical, administrative and social aspects of specific computer network protocols from standards documents and other primary materials found through research."
0.9079,Design for sustainability: approaches that integrate sustainability principles into the design process.,"It considers how to design networks and protocols for diverse situations, analyses several application and support protocols from a distributed systems viewpoint, and identifies significant problem areas in networked communications."
0.8946,Integration of Systems Engineering and Software Engineering activities.,"It considers how to design networks and protocols for diverse situations, analyses several application and support protocols from a distributed systems viewpoint, and identifies significant problem areas in networked communications."
0.9163,describe the holistic and multi-disciplinary nature of complex engineering projects.,"Describe and analyse various related technical, administrative and social aspects of specific computer network protocols from standards documents and other primary materials found through research."
0.9073,describe the Systems Engineering life-cycle.,Understand and describe the layered protocol model.
0.9009,identify and explain the activities involved in each phase of the Systems Engineering life-cycle.,"This course studies the standard models for the layered approach to communication between autonomous machines in a network, and the main characteristics of data transmission across various physical link types."
0.9097,explain the role of Software Engineering within the broader context of Systems Engineering.,"It considers how to design networks and protocols for diverse situations, analyses several application and support protocols from a distributed systems viewpoint, and identifies significant problem areas in networked communications."
0.8882,Students will also improve their ability to understand and solve complex and ill-defined problems.,"It considers how to design networks and protocols for diverse situations, analyses several application and support protocols from a distributed systems viewpoint, and identifies significant problem areas in networked communications."
0.8757,Students will also improve their ability to communicate with the multi-disciplinary engineering team and the community at large.,"It considers how to design networks and protocols for diverse situations, analyses several application and support protocols from a distributed systems viewpoint, and identifies significant problem areas in networked communications."
0.8813,Students will also improve their understanding of and commitment to ethical and professional responsibilities.,"Describe and analyse various related technical, administrative and social aspects of specific computer network protocols from standards documents and other primary materials found through research."
0.8741,Students will also improve their ability to function as an individual and as a team leader and member in multi-disciplinary and multi-cultural teams.,"It considers how to design networks and protocols for diverse situations, analyses several application and support protocols from a distributed systems viewpoint, and identifies significant problem areas in networked communications."
