score,s1,s2
0.8927,"Real-time and embedded systems are all around us. Controlling cars, trains, or aeroplanes, as well as mobile phones, cameras, or A/V equipment, embedded systems are a challenging and demanding part of computer science and engineering.","Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
0.9263,This course delivers foundations of real-time analysis and implementation of systems which are interconnected with the physical world (embedded systems).,"Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
0.9151,It also delivers the principles of fault tolerant systems and highly reliable systems.,Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.
0.9329,"Techniques which are introduced include real-time calculus, real-time scheduling, elementary sensor data filtering and fusion methods, error recovery strategies, and graceful degradation methods.",Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.
0.9085,Formulate real-time constraints.,Understand the principles of data compression.
0.9134,Employ standard real-time programming constructs.,Know the basic concepts regarding communications over noisy channels.
0.9132,Develop a concept to handle the requests level of reliability.,"Understand some key theorems and inequalities that quantify essential limitations on compression, communication and inference."
0.8726,"Construct and implement an architecture for an asynchronous, distributed real-time system.",Implement and analyse basic coding and compression algorithms.
0.9345,Understand and consider constraints from physical dynamical systems.,"Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
0.9106,Participate significantly in the enhancement of the reliability (or analysis) of safety critical systems.,"Understand some key theorems and inequalities that quantify essential limitations on compression, communication and inference."
