score,s1,s2
0.8583,"Real-world software development is a complex and dynamic activity involving people, technology and processes interacting within a complex environment of clients, users and other stakeholders while being observant of technological, physical, social, legal, and ethical constraints.",Communicate a cyber security vulnerability and potential paths of attack to a heterogenous team of professionals.
0.9366,"This course will empower students with the ability and confidence necessary to exercise critical thinking and professional judgment to select and apply appropriate knowledge, practices and tools to the development of non-trivial software systems.",Offensive Cyber Security operations introduces and exercises a complete range of reverse engineering techniques and attack patterns. Students will also learn and exercise analysis of systems based on minimal information.
0.9194,This will be achieved by introducing students to important design methodologies.,Offensive Cyber Security operations introduces and exercises a complete range of reverse engineering techniques and attack patterns. Students will also learn and exercise analysis of systems based on minimal information.
0.9299,We will build on previous programming courses to deepen and broaden students' knowledge and understanding of the practices and tools used to build large software systems within complex environments.,Offensive Cyber Security operations introduces and exercises a complete range of reverse engineering techniques and attack patterns. Students will also learn and exercise analysis of systems based on minimal information.
0.9267,"We will use real-world examples such as distributed, high-integrity, web-based systems where rigorous software engineering can demonstrably enhance business value.","Analyze a system across all abstraction levels, from basic hardware to complex cloud architectures."
0.9118,Students will learn how practices and tools can be adapted to suit specific project needs and contexts.,Offensive Cyber Security operations introduces and exercises a complete range of reverse engineering techniques and attack patterns. Students will also learn and exercise analysis of systems based on minimal information.
0.9350,"Knowledge, practices and tools considered in this course will include process models, requirements engineering, design, modelling and user experience.",Offensive Cyber Security operations introduces and exercises a complete range of reverse engineering techniques and attack patterns. Students will also learn and exercise analysis of systems based on minimal information.
0.9126,"Demonstrate an understanding of the following key software engineering activities within the context of a realistic software engineering process (Requirements, Design, Construction, Architectures, Testing, verification and validation)",Offensive Cyber Security operations introduces and exercises a complete range of reverse engineering techniques and attack patterns. Students will also learn and exercise analysis of systems based on minimal information.
0.9271,"Demonstrate an ability to use professional judgement to select and apply appropriate knowledge, practices and tools to analyse, design and solve problems relating to the software engineering activities listed above.",Demonstrate a thorough understanding of the fundamental principles underlying the identification and testing for vulnerabilities with limited information.
0.9073,Demonstrate how practices and tools can be adapted to suit specific project needs and contexts.,Demonstrate a thorough understanding of the fundamental principles underlying the identification and testing for vulnerabilities with limited information.
