score,s1,s2
0.9128,This course teaches introductory programming within a problem solving framework applicable to the sciences.,Know the basic concepts regarding communications over noisy channels.
0.9225,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.",Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.
0.8953,There is an emphasis on designing and writing correct code.,Implement and analyse basic coding and compression algorithms.
0.8948,Testing and debugging are seen as integral to the programming enterprise.,Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.
0.8894,Both top-down and object oriented design are taught.,Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.
0.8918,There will be an introduction to widely-used computer science algorithms and to machine architecture.,"This course provides an introduction to information theory, studying fundamental concepts such as probability, information, and entropy and examining their applications in the areas of data compression, coding, communications, pattern recognition and probabilistic inference."
0.9085,The course will be taught using one or more programming languages which are widely applicable to scientific work.,Know the basic concepts regarding communications over noisy channels.
0.9245,"Design, write and debug small programs to solve practical problems of a scientific nature.",Implement and analyse basic coding and compression algorithms.
0.9213,Have a practical understanding of the processing of scientific data.,Understand the relationship of information theoretical principles and Bayesian inference in data modelling and pattern recognition.
0.9100,Be able to describe and design small computer programs using both procedural and object-oriented methodologies.,Implement and analyse basic coding and compression algorithms.
0.8973,Have an awareness of good program organisation.,Know the basic concepts regarding communications over noisy channels.
0.9168,Have an understanding of some widely-used algorithms.,Understand the principles of data compression.
0.9260,Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.,"Understand and apply fundamental concepts in information theory such as probability, entropy, information content and their inter-relationships."
