score,s1,s2
0.9485,This course teaches introductory programming within a problem solving framework applicable to the sciences.,"This course continues to build on topics taught in the previous two courses. It focuses on construction of medium scale programs, using design patterns and tools that are used in the software development process."
0.9365,"The course emphasises technical programming, the simulation of scientific systems and the processing of scientific data.",The course also treats intellectual property considerations in software development and deployment.
0.9163,There is an emphasis on designing and writing correct code.,Apply fundamental programming concepts for medium scale programs.
0.9360,Testing and debugging are seen as integral to the programming enterprise.,The course also treats intellectual property considerations in software development and deployment.
0.9167,Both top-down and object oriented design are taught.,"This course continues to build on topics taught in the previous two courses. It focuses on construction of medium scale programs, using design patterns and tools that are used in the software development process."
0.9035,There will be an introduction to widely-used computer science algorithms and to machine architecture.,"This course continues to build on topics taught in the previous two courses. It focuses on construction of medium scale programs, using design patterns and tools that are used in the software development process."
0.9419,The course will be taught using one or more programming languages which are widely applicable to scientific work.,"This course continues to build on topics taught in the previous two courses. It focuses on construction of medium scale programs, using design patterns and tools that are used in the software development process."
0.9346,"Design, write and debug small programs to solve practical problems of a scientific nature.","Understand, apply, and analyse state and state machines in expressing computations."
0.9189,Have a practical understanding of the processing of scientific data.,The course also treats intellectual property considerations in software development and deployment.
0.9352,Be able to describe and design small computer programs using both procedural and object-oriented methodologies.,"Students will learn appropriate application of programming abstractions they have learned in previous courses to the structuring of medium scale software: inheritance, generic types, polymorphism, procedural abstraction, and abstract recursive data structures (including abstract syntax trees as a program representation, and tools that manipulate them)."
0.9083,Have an awareness of good program organisation.,Apply fundamental programming concepts for medium scale programs.
0.9247,Have an understanding of some widely-used algorithms.,Apply fundamental programming concepts for medium scale programs.
0.9347,Have an understanding of practical aspects of machine architecture including finite precision and rounding errors.,Apply fundamental programming concepts for medium scale programs.
