score,s1,s2
0.9269,"This course aims to provide students with sufficient knowledge of the basic principles of software project management that they may support a project manager to carry out the project administrative functions of a program office, understand leadership and management within the context of an agile project development team, and understand the context in which project management is conducted.","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9117,Many of the skills gained are of use outside formal project management environments.,"The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.8640,"Leadership,  Management, Professionalism, Ethics and Teamwork",Perform simple penetration testing of a network and network services
0.8753,Communication,Explain network security issues.
0.9070,Project Context,Explain network security issues.
0.8868,Project Management Body of Knowledge (PMBoK),Perform simple penetration testing of a network and network services
0.9122,Agile Project Planning,Explain network security issues.
0.9051,Agile Project Management,Explain network security issues.
0.9005,Project Scope Management,Perform simple penetration testing of a network and network services
0.8927,Quality & Risk Management,Explain network security issues.
0.8956,Project Control and Governance,Perform simple penetration testing of a network and network services
0.9054,"Identify and describe the impact  of business  context on a software development project, including an understanding of the role professional ethics plays in the conduct of a successful project.","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9218,Evaluate the features of traditional and agile approaches to managing software development to decide an appropriate project management approach for a project in a business context.,"The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9026,"Demonstrate key project management skills such as scope determination; task decomposition; effort estimation, schedule creation and tracking; progress reporting; and management of risk and quality","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9152,"Employ research, critical thinking and reflection to formulate and communicate an argument concerning project management concepts.","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9006,"Demonstrate teamwork and collaboration skills, and an understanding of the difference between leadership and management.","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
