score,s1,s2
0.8991,Commerce and research are being transformed by data-driven discovery and prediction.,identify and describe the reasons for many architectural features of contemporary machines.
0.9138,"Skills required for data analytics at massive levels – scalable data management on and off the cloud, parallel algorithms, statistical modeling, and proficiency with a complex ecosystem of tools and platforms – span a variety of disciplines and are not easy to obtain through conventional curricula.","identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications."
0.9255,"Tour the basic techniques of data science, including both SQL and NoSQL solutions for massive data management, basic statistical modeling (e.g., descriptive statistics, linear and non-linear regression), algorithms for machine learning and optimization, and fundamentals of knowledge representation and search.","The following topics are addressed: system programming and its facilities (including I/O, signals, job control, interprocess communication, sockets, transport layers, remote operations), system calls and their relation to the system libraries, process management and coordination, implementation of message passing, memory management, interrupt handling, real-time clocks, device-independent input/output, serial-line drivers, network communication, disk drivers, deadlock avoidance, scheduling paradigms, file systems, security."
0.8844,Learn key concepts in security and the use of cryptographic techniques in securing data.,"define and analyse the structure of operating systems in general, especially those that support communicating processes."
0.9221,"Demonstrate a conceptual understanding of database systems and architecture, data models and declarative query languages","identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications."
0.8832,"Define, query and manipulate a relational database",describe and analyse the actual algorithms and data structures that are used in a particular operating system.
0.9095,"Demonstrate basic knowledge and understanding of descriptive and predictive data analysis methods, optimization and search, and knowledge representation.","identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications."
0.8910,Formulate and extract descriptive and predictive statistics from data.,identify and describe the reasons for many architectural features of contemporary machines.
0.8936,Analyse and interpret results from descriptive and predictive data analysis.,identify and describe the reasons for many architectural features of contemporary machines.
0.9167,Apply their knowledge to a given problem domain and articulate potential data analysis problems.,"identify and evaluate features of the system library of a particular operating system, and be able to apply this knowledge to program small applications."
0.9126,"Identify potential pitfalls, and social and ethical implications of data science.",identify and describe the reasons for many architectural features of contemporary machines.
0.8899,"Explain key security concepts and the use of cryptographic techniques, digital signatures and PKI in security.","define and analyse the structure of operating systems in general, especially those that support communicating processes."
