score,s1,s2
0.9486,"This course aims to provide students with sufficient knowledge of the basic principles of software project management that they may support a project manager to carry out the project administrative functions of a program office, understand leadership and management within the context of an agile project development team, and understand the context in which project management is conducted.","The course provides the essential foundations which allow students to continue in a more in-depth cyber security career, yet can also be used a standalone unit to provide a self-contained set of knowledge."
0.9376,Many of the skills gained are of use outside formal project management environments.,"The course provides the essential foundations which allow students to continue in a more in-depth cyber security career, yet can also be used a standalone unit to provide a self-contained set of knowledge."
0.8705,"Leadership,  Management, Professionalism, Ethics and Teamwork",Define and identify cyber security principles and their violation.
0.8563,Communication,Migrate insights from cyber security analysis into new designs.
0.8964,Project Context,Migrate insights from cyber security analysis into new designs.
0.8941,Project Management Body of Knowledge (PMBoK),"The course provides the essential foundations which allow students to continue in a more in-depth cyber security career, yet can also be used a standalone unit to provide a self-contained set of knowledge."
0.9077,Agile Project Planning,Migrate insights from cyber security analysis into new designs.
0.8998,Agile Project Management,Apply cyber security principles in a practical context.
0.8893,Project Scope Management,Migrate insights from cyber security analysis into new designs.
0.8904,Quality & Risk Management,Apply cyber security principles in a practical context.
0.8862,Project Control and Governance,Define and identify cyber security principles and their violation.
0.9164,"Identify and describe the impact  of business  context on a software development project, including an understanding of the role professional ethics plays in the conduct of a successful project.","The course provides the essential foundations which allow students to continue in a more in-depth cyber security career, yet can also be used a standalone unit to provide a self-contained set of knowledge."
0.9305,Evaluate the features of traditional and agile approaches to managing software development to decide an appropriate project management approach for a project in a business context.,"The course provides the essential foundations which allow students to continue in a more in-depth cyber security career, yet can also be used a standalone unit to provide a self-contained set of knowledge."
0.8996,"Demonstrate key project management skills such as scope determination; task decomposition; effort estimation, schedule creation and tracking; progress reporting; and management of risk and quality","The course provides the essential foundations which allow students to continue in a more in-depth cyber security career, yet can also be used a standalone unit to provide a self-contained set of knowledge."
0.9232,"Employ research, critical thinking and reflection to formulate and communicate an argument concerning project management concepts.","The course provides the essential foundations which allow students to continue in a more in-depth cyber security career, yet can also be used a standalone unit to provide a self-contained set of knowledge."
0.9255,"Demonstrate teamwork and collaboration skills, and an understanding of the difference between leadership and management.",Demonstrate a thorough understanding of the fundamental principles underlying Cyber Security.
