score,s1,s2
0.9264,This course introduces the construction of web sites and web interface/interaction design.,These include the basics of routing and dependable protocols.
0.9113,There is a key focus on the on new media / multimedia and its delivery on the world wide web.,More specific networking aspects follow on from message passing as a core concurrency construct.
0.8888,"The course introduces multimedia as a combination of text, graphics, video, animation and sound for the purposes of information access, storage and dissemination.","This course introduces all basic mechanisms to analyse, design, and manage concurrent, single computer-node (multicore) as well as distributed applications (e.g. as performance or dependability enhancements)."
0.9262,"Topics such as the nature and types of multimedia objects, components of a multimedia system, Web authoring, delivery tools, multimedia applications, spam, podcasts, RSS, web spam and societal implications of the web. Students will create multimedia applications using some or all of HTML, XHTML, JavaScript, animation, sound, video and 3D.","This course introduces all basic mechanisms to analyse, design, and manage concurrent, single computer-node (multicore) as well as distributed applications (e.g. as performance or dependability enhancements)."
0.9081,The course provides an introduction to the latest web technologies.,This course is based on the foundations set by the previous course on computer organisation.
0.9324,"Understand and be able to develop and design web sites including multimedia content by applying current web design principles, guidelines and heuristics.","Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
0.9086,Apply a user-centred focus to the development and design of web sites.,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
0.9095,"Demonstrate knowledge of accessibility, compliance with standards, privacy concerns and personalisation for web sites.",These include the basics of routing and dependable protocols.
0.9144,"Understand and be able to separately control the content, the appearance and the behaviour of web sites.",Distinguish as well as connect conceptual concurrency with physical parallelism at all levels of a distributed system.
0.9197,Understand and report on the nature and practice of human computer interaction research in an ethical environment.,"Select appropriate modeling techniques, tools and mechanisms to solve a range of problems in concurrent and distributed systems."
