score,s1,s2
0.8818,"Massive amounts of data are being collected by public and private organisations, and research projects, while the Internet provides a very large source of information about almost every aspect of human life and society.","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9105,Analysing such data can provide significant benefits to an organisation.,"The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9425,This course provides a practical focus on the technology and research in the area of data mining.,"This course covers a range of concepts, techniques and technologies in network security."
0.9085,It focuses on the algorithms and techniques and less on the mathematical and statistical foundations.,"This course covers a range of concepts, techniques and technologies in network security."
0.9146,Critically analyse and justify the steps involved in the data mining process.,"The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9187,Anticipate and identify data issues related to data mining.,"The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9194,Test and apply the principal algorithms and techniques used in data mining.,"The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9082,Justify suitable techniques to use for a given data mining problem.,Perform simple penetration testing of a network and network services
0.9223,Appraise and reflect upon the results of a data mining project using suitable measurements.,Perform simple penetration testing of a network and network services
0.9079,Reflect upon ethical and social impacts of data mining.,Explain network security issues.
