score,s1,s2
0.8896,Data communications and computer networking systems are growing rapidly in both size and function. It is impossible to think of a successful business day without the Internet.,Demonstrate awareness of the importance of documenting all aspects of the development of an computing project of significant magnitude.
0.8806,"Modern communication technologies such as WiFi, Bring Your Own Device (BYOD), and Internet of Things (IoT) help us to stay connected with our family, friends, and work regardless of present location.","The lectures will be complemented by a series of workshops, labs and assignments that require students to do some small research focused tasks that help them get a hands-on experience of research, both individually and in teams of students."
0.8978,"Networked Information Systems (NISs) are becoming an essential part of everyday experiences, in our kitchen appliances, cars, and public transport and for Internet banking and shopping.","Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience."
0.8849,"Because they can make or break a day, understanding how networks work, and how they should be set up and managed to for reliability, scalability, mobility, and security is of the utmost importance to us.",Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.
0.9262,"In this course, you will learn fundamental concepts of data communication and networking in addition to gaining a working knowledge of network scalability, mobility, security, and managing capabilities.","Workshops cover topics such as research integrity, time management and project management, teamwork, reading strategies, report writing, and presenting research. At the end of the course, students will be confident to start working on their own research projects."
0.9230,"You will have the foundational basis to understand, evaluate, and compare new technologies and their applications.",Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.
0.9292,"You will also develop a working knowledge of measuring risks and security threats and considering network monitoring and management procedures. Finally, you will build an ethics awareness and the communication skills needed to apply these networking concepts to a range of real-life analytical scenarios.","Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience."
0.9202,"Discuss how network applications and their components work in real-life socio-economic, ethical, and legal contexts and evaluate their risks.",Demonstrate an awareness of the existence of technological choices; and make appropriate choices based on a consideration of design criteria.
0.9102,"Analyse the role of network standards, protocols, and layered models.",Understanding of the process of identifying and formulating research problems.
0.9087,"Apply network design principles, topologies, architectures, and their components.","This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers."
0.9019,Apply logical and physical networks at levels from the local area to the Internet.,"Demonstrate an ability to communicate in relation to an computing project in oral, written and graphical forms, with an an appreciation of the need to pitch any communication item appropriately for the audience."
0.9133,Create a virtual machine and apply tools for packet analysis and file encryption in a lab environment.,"This includes different tasks such as topic modelling, statistical analysis, applying different machine learning techniques to solve a problem in a team, proving theorems, complexity analysis, designing a research project, reviewing papers and presenting papers."
