score,s1,s2
0.9107,Computational Methods for Network Science covers the essentials of using computational approaches to pose and answer social science research problems.,"The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9021,In doing so it also covers a selected set of network algorithms in depth.,Perform simple penetration testing of a network and network services
0.9030,"This includes random graph models, homophily and friendship paradox, influence and contagion in networks, markets and network games, network resilence.",Perform simple penetration testing of a network and network services
0.9035,"Furthermore, it also teaches students about the ethics of doing data-driven social science research.","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9411,The course equips the students with in-depth knowledge and hands-on experience in working with network data to study social processes at both the individual and aggregate levels.,"The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.8952,"Graduates will be equipped with the technical, theoretical and conceptual skills and knowledge to start a budding career in this field of research.","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9183,Demonstrate a thorough understanding of the fundamental principles of using computational approaches to formulate and answer social science questions.,"The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9166,Demonstrate a working understanding in the ethical concerns of data drive analysis and experiments in human behavior.,Perform simple penetration testing of a network and network services
0.9211,Apply network analysis algorithms in practical contexts.,Perform simple penetration testing of a network and network services
0.9312,"Analyze results from network algorithms, and articulate their limitations.","The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
0.9228,Communicate the process of formulating and solving computational social science problems to a team of professionals with computing and/or social sciences.,"The course features hands-on lectures and labs to analyse network vulnerabilities, and design and implement appropriate defensive techniques."
